Date,High,Low,Open,Close,Volume,Adj Close,Symbol,Security Name
2019-12-31,52.900001525878906,52.650001525878906,52.900001525878906,52.790000915527344,21500.0,48.93861389160156,CMBS,iShares CMBS Bond ETF
2020-01-02,53.150001525878906,52.70000076293945,53.150001525878906,52.79999923706055,90100.0,48.9478874206543,CMBS,iShares CMBS Bond ETF
2020-01-03,53.18000030517578,52.79999923706055,53.18000030517578,53.0099983215332,35600.0,49.142574310302734,CMBS,iShares CMBS Bond ETF
2020-01-06,53.2599983215332,52.90999984741211,53.119998931884766,53.0099983215332,24300.0,49.142574310302734,CMBS,iShares CMBS Bond ETF
2020-01-07,53.2400016784668,52.93000030517578,53.119998931884766,53.08000183105469,39800.0,49.20746612548828,CMBS,iShares CMBS Bond ETF
2020-01-08,53.189998626708984,52.88999938964844,53.0,53.04999923706055,84000.0,49.17965316772461,CMBS,iShares CMBS Bond ETF
2020-01-09,53.029998779296875,52.81999969482422,53.029998779296875,52.95000076293945,31100.0,49.08695983886719,CMBS,iShares CMBS Bond ETF
2020-01-10,53.2599983215332,52.83000183105469,53.220001220703125,53.20000076293945,58400.0,49.318702697753906,CMBS,iShares CMBS Bond ETF
2020-01-13,53.25,53.029998779296875,53.20000076293945,53.11000061035156,17200.0,49.235286712646484,CMBS,iShares CMBS Bond ETF
2020-01-14,53.27000045776367,53.060001373291016,53.150001525878906,53.220001220703125,17700.0,49.33725357055664,CMBS,iShares CMBS Bond ETF
2020-01-15,53.439998626708984,53.099998474121094,53.290000915527344,53.40999984741211,72200.0,49.513389587402344,CMBS,iShares CMBS Bond ETF
2020-01-16,53.380001068115234,53.20000076293945,53.33000183105469,53.29999923706055,18200.0,49.411415100097656,CMBS,iShares CMBS Bond ETF
2020-01-17,53.27000045776367,53.060001373291016,53.2400016784668,53.189998626708984,35600.0,49.30944061279297,CMBS,iShares CMBS Bond ETF
2020-01-21,53.33000183105469,53.11000061035156,53.29999923706055,53.310001373291016,9500.0,49.42070007324219,CMBS,iShares CMBS Bond ETF
2020-01-22,53.4900016784668,53.27000045776367,53.459999084472656,53.33000183105469,12000.0,49.439231872558594,CMBS,iShares CMBS Bond ETF
2020-01-23,53.599998474121094,53.29999923706055,53.4900016784668,53.5099983215332,28300.0,49.60609436035156,CMBS,iShares CMBS Bond ETF
2020-01-24,53.630001068115234,53.470001220703125,53.58000183105469,53.54999923706055,48100.0,49.6431770324707,CMBS,iShares CMBS Bond ETF
2020-01-27,53.900001525878906,53.540000915527344,53.7400016784668,53.7599983215332,71700.0,49.83784866333008,CMBS,iShares CMBS Bond ETF
2020-01-28,53.90999984741211,53.560001373291016,53.83000183105469,53.709999084472656,291000.0,49.79149627685547,CMBS,iShares CMBS Bond ETF
2020-01-29,53.900001525878906,53.709999084472656,53.79999923706055,53.900001525878906,38600.0,49.96763610839844,CMBS,iShares CMBS Bond ETF
2020-01-30,54.150001525878906,53.86000061035156,53.95000076293945,54.119998931884766,18100.0,50.17159652709961,CMBS,iShares CMBS Bond ETF
2020-01-31,54.310001373291016,54.0,54.099998474121094,54.22999954223633,23900.0,50.27356719970703,CMBS,iShares CMBS Bond ETF
2020-02-03,54.0,53.869998931884766,54.0,53.9900016784668,76900.0,50.16579055786133,CMBS,iShares CMBS Bond ETF
2020-02-04,53.970001220703125,53.810001373291016,53.810001373291016,53.869998931884766,17400.0,50.054290771484375,CMBS,iShares CMBS Bond ETF
2020-02-05,53.84000015258789,53.529998779296875,53.709999084472656,53.84000015258789,185800.0,50.02641677856445,CMBS,iShares CMBS Bond ETF
2020-02-06,53.790000915527344,53.5099983215332,53.689998626708984,53.66999816894531,89700.0,49.868446350097656,CMBS,iShares CMBS Bond ETF
2020-02-07,53.84000015258789,53.560001373291016,53.84000015258789,53.65999984741211,206400.0,49.85915756225586,CMBS,iShares CMBS Bond ETF
2020-02-10,54.11000061035156,53.79999923706055,54.0099983215332,54.0,89100.0,50.17507553100586,CMBS,iShares CMBS Bond ETF
2020-02-11,53.97999954223633,53.810001373291016,53.91999816894531,53.97999954223633,23200.0,50.156494140625,CMBS,iShares CMBS Bond ETF
2020-02-12,53.90999984741211,53.7400016784668,53.880001068115234,53.83000183105469,68500.0,50.01710510253906,CMBS,iShares CMBS Bond ETF
2020-02-13,53.83000183105469,53.630001068115234,53.810001373291016,53.77000045776367,57300.0,49.961368560791016,CMBS,iShares CMBS Bond ETF
2020-02-14,53.900001525878906,53.720001220703125,53.79999923706055,53.84000015258789,46800.0,50.02641677856445,CMBS,iShares CMBS Bond ETF
2020-02-18,54.06999969482422,53.630001068115234,54.0099983215332,53.91999816894531,62300.0,50.10074234008789,CMBS,iShares CMBS Bond ETF
2020-02-19,54.02000045776367,53.869998931884766,53.9900016784668,54.0099983215332,75200.0,50.184349060058594,CMBS,iShares CMBS Bond ETF
2020-02-20,54.189998626708984,53.880001068115234,54.150001525878906,54.02000045776367,49300.0,50.193660736083984,CMBS,iShares CMBS Bond ETF
2020-02-21,54.16999816894531,54.0,54.06999969482422,54.08000183105469,75900.0,50.2494010925293,CMBS,iShares CMBS Bond ETF
2020-02-24,54.45000076293945,54.2400016784668,54.40999984741211,54.2400016784668,56400.0,50.39807891845703,CMBS,iShares CMBS Bond ETF
2020-02-25,54.63999938964844,54.27000045776367,54.47999954223633,54.58000183105469,47400.0,50.7139892578125,CMBS,iShares CMBS Bond ETF
2020-02-26,54.63999938964844,54.41999816894531,54.599998474121094,54.63999938964844,40500.0,50.76974868774414,CMBS,iShares CMBS Bond ETF
2020-02-27,54.65999984741211,54.5099983215332,54.65999984741211,54.529998779296875,27500.0,50.66753005981445,CMBS,iShares CMBS Bond ETF
2020-02-28,54.7400016784668,54.25,54.7400016784668,54.45000076293945,355800.0,50.59321212768555,CMBS,iShares CMBS Bond ETF
2020-03-02,55.08000183105469,54.79999923706055,54.83000183105469,54.869998931884766,74800.0,51.09416961669922,CMBS,iShares CMBS Bond ETF
2020-03-03,55.43000030517578,54.720001220703125,55.0,55.150001525878906,68700.0,51.35491943359375,CMBS,iShares CMBS Bond ETF
2020-03-04,55.59000015258789,54.939998626708984,55.59000015258789,54.939998626708984,67700.0,51.159358978271484,CMBS,iShares CMBS Bond ETF
2020-03-05,55.720001220703125,55.27000045776367,55.45000076293945,55.470001220703125,72300.0,51.65288162231445,CMBS,iShares CMBS Bond ETF
2020-03-06,55.66999816894531,55.25,55.380001068115234,55.52000045776367,39800.0,51.6994514465332,CMBS,iShares CMBS Bond ETF
2020-03-09,56.0,55.029998779296875,55.439998626708984,55.88999938964844,155900.0,52.04398727416992,CMBS,iShares CMBS Bond ETF
2020-03-10,55.400001525878906,54.81999969482422,55.04999923706055,54.81999969482422,111500.0,51.04762649536133,CMBS,iShares CMBS Bond ETF
2020-03-11,55.130001068115234,54.220001220703125,55.130001068115234,54.4900016784668,508600.0,50.740325927734375,CMBS,iShares CMBS Bond ETF
2020-03-12,55.0,49.31999969482422,52.83000183105469,50.900001525878906,397300.0,47.397369384765625,CMBS,iShares CMBS Bond ETF
2020-03-13,53.209999084472656,50.83000183105469,51.130001068115234,52.810001373291016,104200.0,49.17594528198242,CMBS,iShares CMBS Bond ETF
2020-03-16,54.86000061035156,52.310001373291016,52.310001373291016,53.83000183105469,190800.0,50.12574005126953,CMBS,iShares CMBS Bond ETF
2020-03-17,54.189998626708984,53.349998474121094,53.43000030517578,53.790000915527344,73500.0,50.08849334716797,CMBS,iShares CMBS Bond ETF
2020-03-18,54.16999816894531,52.59000015258789,53.47999954223633,53.02000045776367,116200.0,49.37147903442383,CMBS,iShares CMBS Bond ETF
2020-03-19,53.540000915527344,49.029998779296875,49.029998779296875,52.68000030517578,115400.0,49.05488204956055,CMBS,iShares CMBS Bond ETF
2020-03-20,53.189998626708984,51.47999954223633,51.650001525878906,52.900001525878906,64500.0,49.259742736816406,CMBS,iShares CMBS Bond ETF
2020-03-23,53.11000061035156,51.959999084472656,52.720001220703125,52.2400016784668,104600.0,48.6451530456543,CMBS,iShares CMBS Bond ETF
2020-03-24,51.7400016784668,50.45000076293945,51.25,50.459999084472656,147000.0,46.987648010253906,CMBS,iShares CMBS Bond ETF
2020-03-25,51.380001068115234,50.150001525878906,50.150001525878906,50.36000061035156,107300.0,46.89453125,CMBS,iShares CMBS Bond ETF
2020-03-26,51.25,50.369998931884766,51.25,50.720001220703125,140100.0,47.22975540161133,CMBS,iShares CMBS Bond ETF
2020-03-27,51.900001525878906,50.939998626708984,51.470001220703125,51.900001525878906,59700.0,48.32856369018555,CMBS,iShares CMBS Bond ETF
2020-03-30,52.959999084472656,51.439998626708984,51.439998626708984,52.79999923706055,277100.0,49.16661834716797,CMBS,iShares CMBS Bond ETF
2020-03-31,53.720001220703125,52.810001373291016,53.380001068115234,53.689998626708984,50500.0,49.99538040161133,CMBS,iShares CMBS Bond ETF
2020-04-01,53.91999816894531,53.0099983215332,53.630001068115234,53.0099983215332,62900.0,49.47550964355469,CMBS,iShares CMBS Bond ETF
2020-04-02,53.970001220703125,52.84000015258789,53.970001220703125,53.33000183105469,156900.0,49.77418899536133,CMBS,iShares CMBS Bond ETF
2020-04-03,54.04999923706055,52.720001220703125,53.150001525878906,53.5,94700.0,49.932830810546875,CMBS,iShares CMBS Bond ETF
2020-04-06,53.47999954223633,52.54999923706055,53.0,53.130001068115234,28200.0,49.58750915527344,CMBS,iShares CMBS Bond ETF
2020-04-07,53.11000061035156,52.720001220703125,53.11000061035156,53.08000183105469,54600.0,49.54084777832031,CMBS,iShares CMBS Bond ETF
2020-04-08,52.939998626708984,52.0099983215332,52.0099983215332,52.130001068115234,264900.0,48.65418243408203,CMBS,iShares CMBS Bond ETF
2020-04-09,54.0,52.52000045776367,54.0,52.779998779296875,31800.0,49.26084899902344,CMBS,iShares CMBS Bond ETF
2020-04-13,53.560001373291016,52.959999084472656,52.959999084472656,53.0099983215332,22400.0,49.47550964355469,CMBS,iShares CMBS Bond ETF
2020-04-14,53.68000030517578,52.7599983215332,53.4900016784668,52.7599983215332,62700.0,49.24219512939453,CMBS,iShares CMBS Bond ETF
2020-04-15,53.75,52.849998474121094,52.849998474121094,53.75,44200.0,50.16617202758789,CMBS,iShares CMBS Bond ETF
2020-04-16,53.849998474121094,53.130001068115234,53.72999954223633,53.84000015258789,55100.0,50.25017166137695,CMBS,iShares CMBS Bond ETF
2020-04-17,54.04999923706055,53.31999969482422,53.58000183105469,53.779998779296875,41400.0,50.19416427612305,CMBS,iShares CMBS Bond ETF
2020-04-20,54.5,53.310001373291016,53.709999084472656,53.79999923706055,53700.0,50.212833404541016,CMBS,iShares CMBS Bond ETF
2020-04-21,54.290000915527344,53.7400016784668,53.900001525878906,53.86000061035156,27800.0,50.268836975097656,CMBS,iShares CMBS Bond ETF
2020-04-22,54.16999816894531,53.459999084472656,53.84000015258789,53.470001220703125,18600.0,49.904842376708984,CMBS,iShares CMBS Bond ETF
2020-04-23,53.720001220703125,53.380001068115234,53.66999816894531,53.709999084472656,32500.0,50.128841400146484,CMBS,iShares CMBS Bond ETF
2020-04-24,54.029998779296875,53.34000015258789,53.70000076293945,53.70000076293945,26900.0,50.11951446533203,CMBS,iShares CMBS Bond ETF
2020-04-27,53.709999084472656,53.189998626708984,53.40999984741211,53.189998626708984,259000.0,49.64352035522461,CMBS,iShares CMBS Bond ETF
2020-04-28,53.630001068115234,53.189998626708984,53.400001525878906,53.45000076293945,115200.0,49.88616943359375,CMBS,iShares CMBS Bond ETF
2020-04-29,53.83000183105469,53.40999984741211,53.7400016784668,53.5,31700.0,49.932830810546875,CMBS,iShares CMBS Bond ETF
2020-04-30,54.04999923706055,53.20000076293945,54.04999923706055,53.70000076293945,22200.0,50.11951446533203,CMBS,iShares CMBS Bond ETF
2020-05-01,54.029998779296875,53.369998931884766,53.66999816894531,53.95000076293945,39900.0,50.461849212646484,CMBS,iShares CMBS Bond ETF
2020-05-04,53.900001525878906,53.40999984741211,53.650001525878906,53.709999084472656,139200.0,50.23736572265625,CMBS,iShares CMBS Bond ETF
2020-05-05,53.86000061035156,53.209999084472656,53.66999816894531,53.209999084472656,37700.0,49.769676208496094,CMBS,iShares CMBS Bond ETF
2020-05-06,53.86000061035156,53.189998626708984,53.34000015258789,53.33000183105469,38800.0,49.88193130493164,CMBS,iShares CMBS Bond ETF
2020-05-07,54.189998626708984,53.40999984741211,54.189998626708984,54.0,22500.0,50.508602142333984,CMBS,iShares CMBS Bond ETF
2020-05-08,53.97999954223633,53.5,53.97999954223633,53.72999954223633,24100.0,50.25606918334961,CMBS,iShares CMBS Bond ETF
2020-05-11,53.91999816894531,53.560001373291016,53.869998931884766,53.560001373291016,134300.0,50.09706115722656,CMBS,iShares CMBS Bond ETF
2020-05-12,54.060001373291016,53.4900016784668,53.7400016784668,53.970001220703125,21200.0,50.48055648803711,CMBS,iShares CMBS Bond ETF
2020-05-13,54.2400016784668,53.779998779296875,53.779998779296875,54.2400016784668,47800.0,50.733089447021484,CMBS,iShares CMBS Bond ETF
2020-05-14,54.27000045776367,53.86000061035156,53.97999954223633,54.040000915527344,32300.0,50.54601287841797,CMBS,iShares CMBS Bond ETF
2020-05-15,54.31999969482422,53.849998474121094,54.25,54.06999969482422,24700.0,50.5740852355957,CMBS,iShares CMBS Bond ETF
2020-05-18,54.099998474121094,53.75,53.970001220703125,53.900001525878906,21200.0,50.415069580078125,CMBS,iShares CMBS Bond ETF
2020-05-19,54.029998779296875,53.79999923706055,53.9900016784668,54.029998779296875,49800.0,50.53666305541992,CMBS,iShares CMBS Bond ETF
2020-05-20,54.09000015258789,53.470001220703125,53.79999923706055,53.529998779296875,79000.0,50.06899642944336,CMBS,iShares CMBS Bond ETF
2020-05-21,54.16999816894531,53.720001220703125,53.97999954223633,53.81999969482422,52500.0,50.34025192260742,CMBS,iShares CMBS Bond ETF
2020-05-22,54.099998474121094,53.63999938964844,54.099998474121094,53.709999084472656,29500.0,50.23736572265625,CMBS,iShares CMBS Bond ETF
2020-05-26,54.279998779296875,53.61000061035156,54.279998779296875,53.83000183105469,24400.0,50.349605560302734,CMBS,iShares CMBS Bond ETF
2020-05-27,54.189998626708984,53.630001068115234,53.79999923706055,53.970001220703125,18100.0,50.48055648803711,CMBS,iShares CMBS Bond ETF
2020-05-28,54.150001525878906,53.75,54.0,54.09000015258789,27700.0,50.592796325683594,CMBS,iShares CMBS Bond ETF
2020-05-29,54.529998779296875,53.900001525878906,54.529998779296875,54.130001068115234,39000.0,50.63020324707031,CMBS,iShares CMBS Bond ETF
2020-06-01,54.599998474121094,53.90999984741211,54.599998474121094,54.08000183105469,12700.0,50.688323974609375,CMBS,iShares CMBS Bond ETF
2020-06-02,54.279998779296875,53.810001373291016,54.0,54.20000076293945,21900.0,50.80080032348633,CMBS,iShares CMBS Bond ETF
2020-06-03,54.25,53.779998779296875,54.040000915527344,53.790000915527344,41400.0,50.41651153564453,CMBS,iShares CMBS Bond ETF
2020-06-04,54.40999984741211,53.61000061035156,53.88999938964844,53.900001525878906,25700.0,50.51960372924805,CMBS,iShares CMBS Bond ETF
2020-06-05,54.380001068115234,53.599998474121094,54.2599983215332,53.900001525878906,28800.0,50.51960372924805,CMBS,iShares CMBS Bond ETF
2020-06-08,54.04999923706055,53.619998931884766,53.900001525878906,53.720001220703125,28700.0,50.35090637207031,CMBS,iShares CMBS Bond ETF
2020-06-09,54.29999923706055,53.900001525878906,54.29999923706055,53.900001525878906,28200.0,50.51960372924805,CMBS,iShares CMBS Bond ETF
2020-06-10,54.59000015258789,54.06999969482422,54.33000183105469,54.59000015258789,47100.0,51.16633987426758,CMBS,iShares CMBS Bond ETF
2020-06-11,54.66999816894531,54.2599983215332,54.66999816894531,54.65999984741211,66800.0,51.23194122314453,CMBS,iShares CMBS Bond ETF
2020-06-12,54.779998779296875,54.36000061035156,54.7400016784668,54.36000061035156,23200.0,50.95075225830078,CMBS,iShares CMBS Bond ETF
2020-06-15,54.77000045776367,54.439998626708984,54.70000076293945,54.720001220703125,82700.0,51.28817367553711,CMBS,iShares CMBS Bond ETF
2020-06-16,54.849998474121094,54.34000015258789,54.529998779296875,54.58000183105469,17200.0,51.15694808959961,CMBS,iShares CMBS Bond ETF
2020-06-17,54.869998931884766,54.43000030517578,54.869998931884766,54.560001373291016,19500.0,51.138214111328125,CMBS,iShares CMBS Bond ETF
2020-06-18,54.869998931884766,54.619998931884766,54.869998931884766,54.689998626708984,15200.0,51.26005935668945,CMBS,iShares CMBS Bond ETF
2020-06-19,54.720001220703125,54.45000076293945,54.45000076293945,54.720001220703125,27000.0,51.28817367553711,CMBS,iShares CMBS Bond ETF
2020-06-22,54.79999923706055,54.33000183105469,54.66999816894531,54.630001068115234,41100.0,51.20383071899414,CMBS,iShares CMBS Bond ETF
2020-06-23,54.83000183105469,54.59000015258789,54.7400016784668,54.7400016784668,18800.0,51.30693435668945,CMBS,iShares CMBS Bond ETF
2020-06-24,54.849998474121094,54.560001373291016,54.77000045776367,54.75,47800.0,51.316307067871094,CMBS,iShares CMBS Bond ETF
2020-06-25,54.84000015258789,54.54999923706055,54.54999923706055,54.77000045776367,107000.0,51.33504104614258,CMBS,iShares CMBS Bond ETF
2020-06-26,54.84000015258789,54.459999084472656,54.599998474121094,54.63999938964844,63000.0,51.21320343017578,CMBS,iShares CMBS Bond ETF
2020-06-29,54.869998931884766,54.689998626708984,54.849998474121094,54.86000061035156,23500.0,51.419395446777344,CMBS,iShares CMBS Bond ETF
2020-06-30,54.9900016784668,54.810001373291016,54.810001373291016,54.91999816894531,47700.0,51.47563552856445,CMBS,iShares CMBS Bond ETF
2020-07-01,55.0,54.599998474121094,55.0,54.97999954223633,92300.0,51.63717269897461,CMBS,iShares CMBS Bond ETF
2020-07-02,55.0,54.68000030517578,55.0,54.720001220703125,18000.0,51.39297866821289,CMBS,iShares CMBS Bond ETF
2020-07-06,54.790000915527344,54.56999969482422,54.68000030517578,54.77000045776367,22900.0,51.43994903564453,CMBS,iShares CMBS Bond ETF
2020-07-07,54.9900016784668,54.54999923706055,54.77000045776367,54.54999923706055,21000.0,51.23332214355469,CMBS,iShares CMBS Bond ETF
2020-07-08,55.0,54.529998779296875,54.93000030517578,54.75,14200.0,51.42116928100586,CMBS,iShares CMBS Bond ETF
2020-07-09,54.9900016784668,54.72999954223633,54.88999938964844,54.97999954223633,13400.0,51.63717269897461,CMBS,iShares CMBS Bond ETF
2020-07-10,55.08000183105469,54.790000915527344,54.869998931884766,54.849998474121094,37700.0,51.515071868896484,CMBS,iShares CMBS Bond ETF
2020-07-13,55.06999969482422,54.779998779296875,54.81999969482422,55.02000045776367,21000.0,51.674739837646484,CMBS,iShares CMBS Bond ETF
2020-07-14,55.220001220703125,54.88999938964844,55.060001373291016,55.09000015258789,16900.0,51.7404899597168,CMBS,iShares CMBS Bond ETF
2020-07-15,55.20000076293945,54.779998779296875,54.970001220703125,54.880001068115234,27000.0,51.54325866699219,CMBS,iShares CMBS Bond ETF
2020-07-16,55.15999984741211,54.91999816894531,55.06999969482422,54.91999816894531,18400.0,51.58082962036133,CMBS,iShares CMBS Bond ETF
2020-07-17,55.25,54.88999938964844,54.970001220703125,55.08000183105469,15900.0,51.731101989746094,CMBS,iShares CMBS Bond ETF
2020-07-20,55.25,54.79999923706055,55.0099983215332,54.84000015258789,74700.0,51.50569152832031,CMBS,iShares CMBS Bond ETF
2020-07-21,55.33000183105469,54.709999084472656,55.060001373291016,55.130001068115234,24400.0,51.77805709838867,CMBS,iShares CMBS Bond ETF
2020-07-22,55.400001525878906,54.689998626708984,54.959999084472656,55.220001220703125,21700.0,51.862586975097656,CMBS,iShares CMBS Bond ETF
2020-07-23,55.20000076293945,54.77000045776367,55.099998474121094,55.130001068115234,308700.0,51.77805709838867,CMBS,iShares CMBS Bond ETF
2020-07-24,55.099998474121094,54.31999969482422,55.06999969482422,55.09000015258789,610100.0,51.7404899597168,CMBS,iShares CMBS Bond ETF
2020-07-27,55.150001525878906,54.77000045776367,55.11000061035156,55.119998931884766,36300.0,51.768672943115234,CMBS,iShares CMBS Bond ETF
2020-07-28,55.349998474121094,54.61000061035156,55.040000915527344,54.86000061035156,25300.0,51.52446365356445,CMBS,iShares CMBS Bond ETF
2020-07-29,55.2599983215332,55.0,55.2599983215332,55.02000045776367,18000.0,51.674739837646484,CMBS,iShares CMBS Bond ETF
2020-07-30,55.61000061035156,55.029998779296875,55.290000915527344,55.56999969482422,299600.0,52.19130325317383,CMBS,iShares CMBS Bond ETF
2020-07-31,55.88999938964844,55.16999816894531,55.88999938964844,55.41999816894531,30600.0,52.05042266845703,CMBS,iShares CMBS Bond ETF
2020-08-03,55.470001220703125,55.209999084472656,55.31999969482422,55.290000915527344,52200.0,52.03349304199219,CMBS,iShares CMBS Bond ETF
2020-08-04,55.31999969482422,55.060001373291016,55.220001220703125,55.06999969482422,35900.0,51.82645034790039,CMBS,iShares CMBS Bond ETF
2020-08-05,55.40999984741211,55.099998474121094,55.130001068115234,55.2599983215332,26900.0,52.00525665283203,CMBS,iShares CMBS Bond ETF
2020-08-06,55.349998474121094,55.099998474121094,55.130001068115234,55.150001525878906,43000.0,51.9017333984375,CMBS,iShares CMBS Bond ETF
2020-08-07,55.369998931884766,55.13999938964844,55.150001525878906,55.36000061035156,71700.0,52.09935760498047,CMBS,iShares CMBS Bond ETF
2020-08-10,55.470001220703125,54.720001220703125,55.099998474121094,55.130001068115234,26100.0,51.88290786743164,CMBS,iShares CMBS Bond ETF
2020-08-11,55.31999969482422,54.970001220703125,55.040000915527344,55.209999084472656,44200.0,51.95820236206055,CMBS,iShares CMBS Bond ETF
2020-08-12,55.099998474121094,54.70000076293945,55.029998779296875,54.75,96800.0,51.525299072265625,CMBS,iShares CMBS Bond ETF
2020-08-13,55.04999923706055,54.5,55.04999923706055,54.970001220703125,17800.0,51.73234176635742,CMBS,iShares CMBS Bond ETF
2020-08-14,55.08000183105469,54.09000015258789,54.84000015258789,55.060001373291016,26000.0,51.81703567504883,CMBS,iShares CMBS Bond ETF
2020-08-17,55.349998474121094,54.77000045776367,54.86000061035156,55.16999816894531,108400.0,51.92055892944336,CMBS,iShares CMBS Bond ETF
2020-08-18,55.439998626708984,55.0099983215332,55.43000030517578,55.13999938964844,51000.0,51.8923225402832,CMBS,iShares CMBS Bond ETF
2020-08-19,55.52000045776367,55.0,55.15999984741211,55.220001220703125,45900.0,51.96760940551758,CMBS,iShares CMBS Bond ETF
2020-08-20,55.369998931884766,55.0,55.290000915527344,55.279998779296875,19700.0,52.024078369140625,CMBS,iShares CMBS Bond ETF
2020-08-21,55.279998779296875,55.02000045776367,55.25,55.27000045776367,13900.0,52.01466751098633,CMBS,iShares CMBS Bond ETF
2020-08-24,55.439998626708984,55.040000915527344,55.25,55.31999969482422,22100.0,52.06172180175781,CMBS,iShares CMBS Bond ETF
2020-08-25,55.540000915527344,55.099998474121094,55.220001220703125,55.369998931884766,157700.0,52.1087646484375,CMBS,iShares CMBS Bond ETF
2020-08-26,55.29999923706055,55.06999969482422,55.06999969482422,55.290000915527344,15600.0,52.03349304199219,CMBS,iShares CMBS Bond ETF
2020-08-27,55.59000015258789,54.95000076293945,55.27000045776367,55.18000030517578,31600.0,51.92996597290039,CMBS,iShares CMBS Bond ETF
2020-08-28,55.380001068115234,54.849998474121094,55.34000015258789,54.869998931884766,24100.0,51.638221740722656,CMBS,iShares CMBS Bond ETF
2020-08-31,55.2599983215332,55.029998779296875,55.029998779296875,55.209999084472656,23500.0,51.95820236206055,CMBS,iShares CMBS Bond ETF
2020-09-01,55.2599983215332,54.880001068115234,55.0,55.02000045776367,56000.0,51.882755279541016,CMBS,iShares CMBS Bond ETF
2020-09-02,55.290000915527344,55.040000915527344,55.040000915527344,55.279998779296875,597600.0,52.12793731689453,CMBS,iShares CMBS Bond ETF
2020-09-03,55.470001220703125,54.970001220703125,55.11000061035156,55.290000915527344,40500.0,52.13737106323242,CMBS,iShares CMBS Bond ETF
2020-09-04,55.380001068115234,55.06999969482422,55.08000183105469,55.15999984741211,24600.0,52.014774322509766,CMBS,iShares CMBS Bond ETF
2020-09-08,55.5099983215332,55.11000061035156,55.11000061035156,55.209999084472656,17600.0,52.061927795410156,CMBS,iShares CMBS Bond ETF
2020-09-09,55.4900016784668,55.04999923706055,55.15999984741211,55.369998931884766,16000.0,52.21279525756836,CMBS,iShares CMBS Bond ETF
2020-09-10,55.59000015258789,55.040000915527344,55.279998779296875,55.59000015258789,59000.0,52.42026138305664,CMBS,iShares CMBS Bond ETF
2020-09-11,55.369998931884766,55.029998779296875,55.33000183105469,55.13999938964844,17900.0,51.99591827392578,CMBS,iShares CMBS Bond ETF
2020-09-14,55.599998474121094,55.040000915527344,55.2599983215332,55.040000915527344,10000.0,51.9016227722168,CMBS,iShares CMBS Bond ETF
2020-09-15,55.56999969482422,55.099998474121094,55.16999816894531,55.52000045776367,173300.0,52.354244232177734,CMBS,iShares CMBS Bond ETF
2020-09-16,55.58000183105469,55.15999984741211,55.36000061035156,55.15999984741211,37700.0,52.014774322509766,CMBS,iShares CMBS Bond ETF
2020-09-17,55.52000045776367,55.279998779296875,55.36000061035156,55.400001525878906,14100.0,52.2411003112793,CMBS,iShares CMBS Bond ETF
2020-09-18,55.599998474121094,55.310001373291016,55.33000183105469,55.400001525878906,24500.0,52.2411003112793,CMBS,iShares CMBS Bond ETF
2020-09-21,55.59000015258789,55.20000076293945,55.20000076293945,55.59000015258789,236300.0,52.42026138305664,CMBS,iShares CMBS Bond ETF
2020-09-22,55.4900016784668,55.209999084472656,55.43000030517578,55.47999954223633,64400.0,52.3165283203125,CMBS,iShares CMBS Bond ETF
2020-09-23,55.599998474121094,55.16999816894531,55.439998626708984,55.59000015258789,54400.0,52.42026138305664,CMBS,iShares CMBS Bond ETF
