Date,High,Low,Open,Close,Volume,Adj Close,Symbol,Security Name
2020-09-24,55.59000015258789,55.369998931884766,55.43000030517578,55.58000183105469,283000.0,52.41082763671875,CMBS,iShares CMBS Bond ETF
2020-09-25,55.599998474121094,55.41999816894531,55.41999816894531,55.540000915527344,83400.0,52.373111724853516,CMBS,iShares CMBS Bond ETF
2020-09-28,55.599998474121094,55.43000030517578,55.4900016784668,55.560001373291016,62800.0,52.391971588134766,CMBS,iShares CMBS Bond ETF
2020-09-29,55.560001373291016,55.2400016784668,55.529998779296875,55.52000045776367,36400.0,52.354244232177734,CMBS,iShares CMBS Bond ETF
2020-09-30,55.560001373291016,55.279998779296875,55.349998474121094,55.52000045776367,71700.0,52.354244232177734,CMBS,iShares CMBS Bond ETF
2020-10-01,55.290000915527344,55.08000183105469,55.09000015258789,55.189998626708984,45400.0,52.14826965332031,CMBS,iShares CMBS Bond ETF
2020-10-02,55.599998474121094,55.150001525878906,55.29999923706055,55.59000015258789,173900.0,52.52622985839844,CMBS,iShares CMBS Bond ETF
2020-10-05,55.59000015258789,55.11000061035156,55.58000183105469,55.25,27400.0,52.20496368408203,CMBS,iShares CMBS Bond ETF
2020-10-06,55.41999816894531,55.04999923706055,55.209999084472656,55.369998931884766,110500.0,52.31834030151367,CMBS,iShares CMBS Bond ETF
2020-10-07,55.599998474121094,55.150001525878906,55.290000915527344,55.18000030517578,37900.0,52.13882064819336,CMBS,iShares CMBS Bond ETF
2020-10-08,55.43000030517578,55.150001525878906,55.36000061035156,55.16999816894531,19700.0,52.129371643066406,CMBS,iShares CMBS Bond ETF
2020-10-09,55.36000061035156,55.09000015258789,55.29999923706055,55.09000015258789,19500.0,52.05378341674805,CMBS,iShares CMBS Bond ETF
2020-10-12,55.400001525878906,54.9900016784668,54.9900016784668,55.220001220703125,18500.0,52.17661666870117,CMBS,iShares CMBS Bond ETF
2020-10-13,55.34000015258789,55.119998931884766,55.279998779296875,55.22999954223633,25000.0,52.186058044433594,CMBS,iShares CMBS Bond ETF
2020-10-14,55.5,55.209999084472656,55.34000015258789,55.33000183105469,72900.0,52.28055953979492,CMBS,iShares CMBS Bond ETF
2020-10-15,55.4900016784668,55.11000061035156,55.4900016784668,55.279998779296875,30500.0,52.233306884765625,CMBS,iShares CMBS Bond ETF
2020-10-16,55.47999954223633,55.06999969482422,55.06999969482422,55.310001373291016,144400.0,52.26165771484375,CMBS,iShares CMBS Bond ETF
2020-10-19,55.58000183105469,55.189998626708984,55.189998626708984,55.58000183105469,56900.0,52.51676559448242,CMBS,iShares CMBS Bond ETF
2020-10-20,55.4900016784668,55.20000076293945,55.20000076293945,55.4900016784668,71100.0,52.43172836303711,CMBS,iShares CMBS Bond ETF
2020-10-21,55.54999923706055,54.599998474121094,54.599998474121094,55.279998779296875,70500.0,52.233306884765625,CMBS,iShares CMBS Bond ETF
2020-10-22,55.150001525878906,54.91999816894531,55.099998474121094,55.11000061035156,68900.0,52.07267379760742,CMBS,iShares CMBS Bond ETF
2020-10-23,55.150001525878906,54.75,55.08000183105469,55.119998931884766,21500.0,52.08212661743164,CMBS,iShares CMBS Bond ETF
2020-10-26,55.189998626708984,55.060001373291016,55.130001068115234,55.130001068115234,27100.0,52.091575622558594,CMBS,iShares CMBS Bond ETF
2020-10-27,55.369998931884766,54.970001220703125,54.970001220703125,55.119998931884766,29300.0,52.08212661743164,CMBS,iShares CMBS Bond ETF
2020-10-28,55.310001373291016,55.0,55.0,55.2599983215332,48200.0,52.21440505981445,CMBS,iShares CMBS Bond ETF
2020-10-29,55.220001220703125,55.060001373291016,55.220001220703125,55.11000061035156,37500.0,52.07267379760742,CMBS,iShares CMBS Bond ETF
2020-10-30,55.09000015258789,55.0,55.04999923706055,55.040000915527344,25600.0,52.006534576416016,CMBS,iShares CMBS Bond ETF
2020-11-02,55.11000061035156,54.7599983215332,54.93000030517578,54.7599983215332,26100.0,51.84746551513672,CMBS,iShares CMBS Bond ETF
2020-11-03,54.91999816894531,54.689998626708984,54.88999938964844,54.900001525878906,18000.0,51.98002243041992,CMBS,iShares CMBS Bond ETF
2020-11-04,55.0099983215332,54.439998626708984,54.88999938964844,54.81999969482422,295400.0,51.90427780151367,CMBS,iShares CMBS Bond ETF
2020-11-05,55.13999938964844,54.52000045776367,54.959999084472656,54.869998931884766,441500.0,51.95161819458008,CMBS,iShares CMBS Bond ETF
2020-11-06,55.08000183105469,54.939998626708984,55.060001373291016,54.959999084472656,27700.0,52.03683090209961,CMBS,iShares CMBS Bond ETF
2020-11-09,54.83000183105469,54.599998474121094,54.77000045776367,54.619998931884766,358000.0,51.71492004394531,CMBS,iShares CMBS Bond ETF
2020-11-10,54.84000015258789,54.68000030517578,54.75,54.77000045776367,29600.0,51.85693359375,CMBS,iShares CMBS Bond ETF
2020-11-11,54.93000030517578,54.72999954223633,54.7599983215332,54.83000183105469,33700.0,51.913753509521484,CMBS,iShares CMBS Bond ETF
2020-11-12,55.02000045776367,54.790000915527344,54.790000915527344,54.83000183105469,18600.0,51.913753509521484,CMBS,iShares CMBS Bond ETF
2020-11-13,55.08000183105469,54.90999984741211,54.97999954223633,55.029998779296875,33100.0,52.10312271118164,CMBS,iShares CMBS Bond ETF
2020-11-16,55.02000045776367,54.900001525878906,54.959999084472656,54.93000030517578,33600.0,52.008426666259766,CMBS,iShares CMBS Bond ETF
2020-11-17,55.040000915527344,54.72999954223633,54.939998626708984,55.02000045776367,34500.0,52.093631744384766,CMBS,iShares CMBS Bond ETF
2020-11-18,55.04999923706055,54.939998626708984,55.0099983215332,54.970001220703125,105100.0,52.04630661010742,CMBS,iShares CMBS Bond ETF
2020-11-19,55.150001525878906,55.0,55.150001525878906,55.040000915527344,22200.0,52.112579345703125,CMBS,iShares CMBS Bond ETF
2020-11-20,55.16999816894531,55.0099983215332,55.16999816894531,55.060001373291016,24700.0,52.13152313232422,CMBS,iShares CMBS Bond ETF
2020-11-23,55.150001525878906,55.060001373291016,55.119998931884766,55.13999938964844,23300.0,52.20725631713867,CMBS,iShares CMBS Bond ETF
2020-11-24,55.11000061035156,54.709999084472656,55.11000061035156,54.88999938964844,329600.0,51.97056198120117,CMBS,iShares CMBS Bond ETF
2020-11-25,55.09000015258789,54.869998931884766,54.900001525878906,55.040000915527344,41300.0,52.112579345703125,CMBS,iShares CMBS Bond ETF
2020-11-27,55.09000015258789,55.040000915527344,55.04999923706055,55.060001373291016,10800.0,52.13152313232422,CMBS,iShares CMBS Bond ETF
2020-11-30,55.2400016784668,55.040000915527344,55.18000030517578,55.22999954223633,32100.0,52.29247283935547,CMBS,iShares CMBS Bond ETF
2020-12-01,54.900001525878906,54.630001068115234,54.900001525878906,54.849998474121094,80100.0,52.23152542114258,CMBS,iShares CMBS Bond ETF
2020-12-02,54.790000915527344,54.650001525878906,54.779998779296875,54.779998779296875,54900.0,52.16485595703125,CMBS,iShares CMBS Bond ETF
2020-12-03,54.86000061035156,54.77000045776367,54.84000015258789,54.790000915527344,24200.0,52.17439270019531,CMBS,iShares CMBS Bond ETF
2020-12-04,54.869998931884766,54.779998779296875,54.83000183105469,54.86000061035156,24000.0,52.241050720214844,CMBS,iShares CMBS Bond ETF
2020-12-07,54.88999938964844,54.81999969482422,54.849998474121094,54.86000061035156,30900.0,52.241050720214844,CMBS,iShares CMBS Bond ETF
2020-12-08,55.029998779296875,54.869998931884766,54.939998626708984,54.959999084472656,16200.0,52.336273193359375,CMBS,iShares CMBS Bond ETF
2020-12-09,54.97999954223633,54.61000061035156,54.959999084472656,54.900001525878906,129900.0,52.279136657714844,CMBS,iShares CMBS Bond ETF
2020-12-10,55.13999938964844,54.83000183105469,55.0099983215332,55.13999938964844,91400.0,52.5076789855957,CMBS,iShares CMBS Bond ETF
2020-12-11,55.31999969482422,55.08000183105469,55.13999938964844,55.189998626708984,106800.0,52.555301666259766,CMBS,iShares CMBS Bond ETF
2020-12-14,55.2599983215332,55.130001068115234,55.130001068115234,55.16999816894531,35000.0,52.5362548828125,CMBS,iShares CMBS Bond ETF
2020-12-15,55.290000915527344,55.150001525878906,55.20000076293945,55.290000915527344,44200.0,52.6505241394043,CMBS,iShares CMBS Bond ETF
2020-12-16,55.40999984741211,55.15999984741211,55.22999954223633,55.31999969482422,64900.0,52.6790885925293,CMBS,iShares CMBS Bond ETF
2020-12-17,55.47999954223633,55.099998474121094,55.220001220703125,55.220001220703125,44100.0,52.6800422668457,CMBS,iShares CMBS Bond ETF
2020-12-18,55.27000045776367,55.189998626708984,55.220001220703125,55.209999084472656,37000.0,52.670509338378906,CMBS,iShares CMBS Bond ETF
2020-12-21,55.310001373291016,55.13999938964844,55.310001373291016,55.220001220703125,49900.0,52.6800422668457,CMBS,iShares CMBS Bond ETF
2020-12-22,55.380001068115234,55.15999984741211,55.27000045776367,55.209999084472656,56200.0,52.670509338378906,CMBS,iShares CMBS Bond ETF
2020-12-23,55.29999923706055,55.209999084472656,55.2400016784668,55.2400016784668,27800.0,52.699127197265625,CMBS,iShares CMBS Bond ETF
2020-12-24,55.369998931884766,55.20000076293945,55.2599983215332,55.22999954223633,21800.0,52.689579010009766,CMBS,iShares CMBS Bond ETF
2020-12-28,55.470001220703125,55.040000915527344,55.040000915527344,55.33000183105469,49900.0,52.78498840332031,CMBS,iShares CMBS Bond ETF
2020-12-29,55.45000076293945,55.0,55.0,55.2599983215332,15500.0,52.71820068359375,CMBS,iShares CMBS Bond ETF
2020-12-30,55.29999923706055,55.18000030517578,55.22999954223633,55.25,23900.0,52.70866012573242,CMBS,iShares CMBS Bond ETF
2020-12-31,55.439998626708984,55.220001220703125,55.27000045776367,55.33000183105469,50500.0,52.78498840332031,CMBS,iShares CMBS Bond ETF
2021-01-04,55.41999816894531,55.060001373291016,55.060001373291016,55.33000183105469,55100.0,52.78498840332031,CMBS,iShares CMBS Bond ETF
2021-01-05,55.5,55.34000015258789,55.5,55.380001068115234,34800.0,52.832679748535156,CMBS,iShares CMBS Bond ETF
2021-01-06,55.470001220703125,55.0099983215332,55.0099983215332,55.2400016784668,42300.0,52.699127197265625,CMBS,iShares CMBS Bond ETF
2021-01-07,55.22999954223633,54.90999984741211,54.90999984741211,55.029998779296875,262000.0,52.49879837036133,CMBS,iShares CMBS Bond ETF
2021-01-08,55.25,54.869998931884766,54.869998931884766,54.95000076293945,211600.0,52.42245864868164,CMBS,iShares CMBS Bond ETF
2021-01-11,55.18000030517578,54.83000183105469,54.95000076293945,54.93000030517578,33400.0,52.40338134765625,CMBS,iShares CMBS Bond ETF
2021-01-12,55.040000915527344,54.70000076293945,54.810001373291016,54.90999984741211,29400.0,52.38430404663086,CMBS,iShares CMBS Bond ETF
2021-01-13,54.9900016784668,54.79999923706055,54.88999938964844,54.84000015258789,55700.0,52.317527770996094,CMBS,iShares CMBS Bond ETF
2021-01-14,55.029998779296875,54.61000061035156,54.939998626708984,55.0,42000.0,52.47016143798828,CMBS,iShares CMBS Bond ETF
2021-01-15,55.16999816894531,54.7599983215332,54.939998626708984,55.0099983215332,54600.0,52.47970199584961,CMBS,iShares CMBS Bond ETF
2021-01-19,55.290000915527344,54.900001525878906,54.95000076293945,54.90999984741211,86300.0,52.38430404663086,CMBS,iShares CMBS Bond ETF
2021-01-20,55.209999084472656,54.95000076293945,54.95000076293945,55.20000076293945,48800.0,52.66096115112305,CMBS,iShares CMBS Bond ETF
2021-01-21,55.88999938964844,55.130001068115234,55.29999923706055,55.25,58700.0,52.70866012573242,CMBS,iShares CMBS Bond ETF
2021-01-22,55.29999923706055,55.060001373291016,55.290000915527344,55.209999084472656,138700.0,52.670509338378906,CMBS,iShares CMBS Bond ETF
2021-01-25,55.279998779296875,54.97999954223633,55.16999816894531,55.27000045776367,50300.0,52.72774124145508,CMBS,iShares CMBS Bond ETF
2021-01-26,55.5,55.2599983215332,55.2599983215332,55.369998931884766,115400.0,52.82313919067383,CMBS,iShares CMBS Bond ETF
2021-01-27,55.66999816894531,55.2400016784668,55.34000015258789,55.349998474121094,349500.0,52.80405807495117,CMBS,iShares CMBS Bond ETF
2021-01-28,55.380001068115234,55.2400016784668,55.34000015258789,55.33000183105469,37400.0,52.78498840332031,CMBS,iShares CMBS Bond ETF
2021-01-29,55.5,55.25,55.27000045776367,55.45000076293945,45100.0,52.899471282958984,CMBS,iShares CMBS Bond ETF
2021-02-01,55.849998474121094,55.15999984741211,55.849998474121094,55.18000030517578,78900.0,52.742706298828125,CMBS,iShares CMBS Bond ETF
2021-02-02,55.220001220703125,55.11000061035156,55.189998626708984,55.150001525878906,35800.0,52.71402359008789,CMBS,iShares CMBS Bond ETF
2021-02-03,55.220001220703125,55.060001373291016,55.15999984741211,55.11000061035156,62400.0,52.67580032348633,CMBS,iShares CMBS Bond ETF
2021-02-04,55.220001220703125,55.029998779296875,55.20000076293945,55.11000061035156,111800.0,52.67580032348633,CMBS,iShares CMBS Bond ETF
2021-02-05,55.209999084472656,54.90999984741211,55.11000061035156,54.97999954223633,100700.0,52.551536560058594,CMBS,iShares CMBS Bond ETF
2021-02-08,55.349998474121094,54.90999984741211,54.95000076293945,54.970001220703125,73400.0,52.54199981689453,CMBS,iShares CMBS Bond ETF
2021-02-09,55.130001068115234,54.93000030517578,54.97999954223633,55.02000045776367,131600.0,52.58977127075195,CMBS,iShares CMBS Bond ETF
2021-02-10,55.06999969482422,54.900001525878906,55.0,55.040000915527344,43600.0,52.6088981628418,CMBS,iShares CMBS Bond ETF
2021-02-11,55.290000915527344,55.04999923706055,55.099998474121094,55.060001373291016,81100.0,52.628013610839844,CMBS,iShares CMBS Bond ETF
2021-02-12,55.099998474121094,54.93000030517578,55.02000045776367,54.970001220703125,85700.0,52.54199981689453,CMBS,iShares CMBS Bond ETF
2021-02-16,55.08000183105469,54.79999923706055,54.869998931884766,54.93000030517578,248100.0,52.50374984741211,CMBS,iShares CMBS Bond ETF
2021-02-17,54.90999984741211,54.68000030517578,54.90999984741211,54.7599983215332,336300.0,52.34126281738281,CMBS,iShares CMBS Bond ETF
2021-02-18,54.88999938964844,54.779998779296875,54.779998779296875,54.849998474121094,125900.0,52.427284240722656,CMBS,iShares CMBS Bond ETF
2021-02-19,54.880001068115234,54.689998626708984,54.689998626708984,54.75,63500.0,52.331703186035156,CMBS,iShares CMBS Bond ETF
2021-02-22,54.900001525878906,54.599998474121094,54.77000045776367,54.720001220703125,56200.0,52.30302810668945,CMBS,iShares CMBS Bond ETF
2021-02-23,54.849998474121094,54.599998474121094,54.650001525878906,54.63999938964844,28500.0,52.226558685302734,CMBS,iShares CMBS Bond ETF
2021-02-24,54.66999816894531,54.5099983215332,54.630001068115234,54.54999923706055,70900.0,52.14053726196289,CMBS,iShares CMBS Bond ETF
2021-02-25,54.7599983215332,54.31999969482422,54.619998931884766,54.459999084472656,43600.0,52.05451583862305,CMBS,iShares CMBS Bond ETF
2021-02-26,54.81999969482422,54.25,54.56999969482422,54.34000015258789,71900.0,51.9398078918457,CMBS,iShares CMBS Bond ETF
2021-03-01,54.650001525878906,53.93000030517578,54.45000076293945,54.52000045776367,109400.0,52.209861755371094,CMBS,iShares CMBS Bond ETF
2021-03-02,54.59000015258789,54.36000061035156,54.36000061035156,54.380001068115234,34400.0,52.07578659057617,CMBS,iShares CMBS Bond ETF
2021-03-03,54.7400016784668,54.310001373291016,54.349998474121094,54.34000015258789,51100.0,52.0374870300293,CMBS,iShares CMBS Bond ETF
2021-03-04,54.81999969482422,53.91999816894531,54.31999969482422,54.15999984741211,46000.0,51.86511993408203,CMBS,iShares CMBS Bond ETF
2021-03-05,54.209999084472656,53.81999969482422,54.09000015258789,54.18000030517578,67900.0,51.88426971435547,CMBS,iShares CMBS Bond ETF
2021-03-08,54.52000045776367,54.040000915527344,54.130001068115234,54.08000183105469,43900.0,51.788509368896484,CMBS,iShares CMBS Bond ETF
2021-03-09,54.20000076293945,53.91999816894531,53.91999816894531,54.119998931884766,35100.0,51.826812744140625,CMBS,iShares CMBS Bond ETF
2021-03-10,54.2400016784668,54.130001068115234,54.209999084472656,54.15999984741211,59700.0,51.86511993408203,CMBS,iShares CMBS Bond ETF
2021-03-11,54.380001068115234,54.189998626708984,54.2599983215332,54.349998474121094,41400.0,52.04705810546875,CMBS,iShares CMBS Bond ETF
2021-03-12,54.5,54.029998779296875,54.5,54.150001525878906,47700.0,51.85553741455078,CMBS,iShares CMBS Bond ETF
2021-03-15,54.099998474121094,54.0099983215332,54.06999969482422,54.02000045776367,36500.0,51.73105239868164,CMBS,iShares CMBS Bond ETF
2021-03-16,54.150001525878906,54.029998779296875,54.06999969482422,54.04999923706055,31700.0,51.7597770690918,CMBS,iShares CMBS Bond ETF
2021-03-17,54.22999954223633,54.02000045776367,54.02000045776367,54.11000061035156,38600.0,51.81724166870117,CMBS,iShares CMBS Bond ETF
2021-03-18,53.9900016784668,53.52000045776367,53.970001220703125,53.939998626708984,100400.0,51.65442657470703,CMBS,iShares CMBS Bond ETF
2021-03-19,54.13999938964844,53.72999954223633,53.7599983215332,53.97999954223633,95800.0,51.69274139404297,CMBS,iShares CMBS Bond ETF
2021-03-22,53.970001220703125,53.75,53.75,53.970001220703125,26400.0,51.68316650390625,CMBS,iShares CMBS Bond ETF
2021-03-23,54.5,53.849998474121094,53.93000030517578,53.970001220703125,74300.0,51.68316650390625,CMBS,iShares CMBS Bond ETF
2021-03-24,54.400001525878906,53.939998626708984,53.97999954223633,53.9900016784668,59300.0,51.702327728271484,CMBS,iShares CMBS Bond ETF
2021-03-25,54.119998931884766,53.630001068115234,53.959999084472656,53.9900016784668,213700.0,51.702327728271484,CMBS,iShares CMBS Bond ETF
2021-03-26,54.11000061035156,53.93000030517578,53.939998626708984,53.939998626708984,48000.0,51.65442657470703,CMBS,iShares CMBS Bond ETF
2021-03-29,54.0,53.810001373291016,53.81999969482422,53.869998931884766,103600.0,51.587406158447266,CMBS,iShares CMBS Bond ETF
2021-03-30,54.02000045776367,53.72999954223633,53.72999954223633,53.869998931884766,656500.0,51.587406158447266,CMBS,iShares CMBS Bond ETF
2021-03-31,54.02000045776367,53.810001373291016,53.959999084472656,53.86000061035156,277700.0,51.57781982421875,CMBS,iShares CMBS Bond ETF
2021-04-01,53.95000076293945,53.650001525878906,53.709999084472656,53.72999954223633,148500.0,51.550968170166016,CMBS,iShares CMBS Bond ETF
2021-04-05,53.95000076293945,53.650001525878906,53.650001525878906,53.869998931884766,133700.0,51.68528747558594,CMBS,iShares CMBS Bond ETF
2021-04-06,54.380001068115234,53.810001373291016,53.810001373291016,53.939998626708984,180300.0,51.752445220947266,CMBS,iShares CMBS Bond ETF
2021-04-07,54.13999938964844,53.90999984741211,53.91999816894531,53.95000076293945,111200.0,51.76203918457031,CMBS,iShares CMBS Bond ETF
2021-04-08,54.16999816894531,53.900001525878906,54.0099983215332,53.93000030517578,67200.0,51.74285125732422,CMBS,iShares CMBS Bond ETF
2021-04-09,54.04999923706055,53.470001220703125,54.04999923706055,53.95000076293945,78100.0,51.76203918457031,CMBS,iShares CMBS Bond ETF
2021-04-12,54.25,53.849998474121094,53.939998626708984,53.939998626708984,101300.0,51.752445220947266,CMBS,iShares CMBS Bond ETF
2021-04-13,54.02000045776367,53.880001068115234,53.93000030517578,53.9900016784668,185800.0,51.8004264831543,CMBS,iShares CMBS Bond ETF
2021-04-14,54.119998931884766,53.7599983215332,53.970001220703125,54.099998474121094,64300.0,51.90596008300781,CMBS,iShares CMBS Bond ETF
2021-04-15,54.560001373291016,54.06999969482422,54.06999969482422,54.15999984741211,62200.0,51.96352005004883,CMBS,iShares CMBS Bond ETF
2021-04-16,54.29999923706055,53.689998626708984,54.22999954223633,54.209999084472656,88000.0,52.01150131225586,CMBS,iShares CMBS Bond ETF
2021-04-19,54.439998626708984,54.130001068115234,54.439998626708984,54.189998626708984,243500.0,51.992313385009766,CMBS,iShares CMBS Bond ETF
2021-04-20,54.33000183105469,54.0,54.0,54.040000915527344,158600.0,51.848384857177734,CMBS,iShares CMBS Bond ETF
2021-04-21,54.33000183105469,54.15999984741211,54.18000030517578,54.310001373291016,105300.0,52.107444763183594,CMBS,iShares CMBS Bond ETF
2021-04-22,54.349998474121094,54.189998626708984,54.310001373291016,54.22999954223633,182000.0,52.03068542480469,CMBS,iShares CMBS Bond ETF
2021-04-23,54.31999969482422,54.20000076293945,54.310001373291016,54.290000915527344,43300.0,52.088260650634766,CMBS,iShares CMBS Bond ETF
2021-04-26,54.29999923706055,54.11000061035156,54.29999923706055,54.29999923706055,188800.0,52.09785079956055,CMBS,iShares CMBS Bond ETF
2021-04-27,54.27000045776367,54.16999816894531,54.27000045776367,54.16999816894531,55500.0,51.97312927246094,CMBS,iShares CMBS Bond ETF
2021-04-28,54.380001068115234,54.06999969482422,54.380001068115234,54.150001525878906,69400.0,51.95392608642578,CMBS,iShares CMBS Bond ETF
2021-04-29,54.2400016784668,54.06999969482422,54.16999816894531,54.220001220703125,120300.0,52.021095275878906,CMBS,iShares CMBS Bond ETF
2021-04-30,54.22999954223633,54.099998474121094,54.209999084472656,54.16999816894531,73600.0,51.97312927246094,CMBS,iShares CMBS Bond ETF
2021-05-03,54.15999984741211,54.04999923706055,54.13999938964844,54.15999984741211,51100.0,52.063472747802734,CMBS,iShares CMBS Bond ETF
2021-05-04,54.2599983215332,54.150001525878906,54.150001525878906,54.22999954223633,73000.0,52.13077163696289,CMBS,iShares CMBS Bond ETF
2021-05-05,54.290000915527344,54.209999084472656,54.279998779296875,54.25,42300.0,52.149993896484375,CMBS,iShares CMBS Bond ETF
2021-05-06,54.310001373291016,54.22999954223633,54.2400016784668,54.27000045776367,80500.0,52.16922378540039,CMBS,iShares CMBS Bond ETF
2021-05-07,54.400001525878906,54.2400016784668,54.29999923706055,54.2599983215332,63800.0,52.159610748291016,CMBS,iShares CMBS Bond ETF
2021-05-10,54.41999816894531,54.29999923706055,54.400001525878906,54.34000015258789,40000.0,52.23651123046875,CMBS,iShares CMBS Bond ETF
2021-05-11,54.43000030517578,54.22999954223633,54.380001068115234,54.33000183105469,56800.0,52.226905822753906,CMBS,iShares CMBS Bond ETF
2021-05-12,54.349998474121094,54.08000183105469,54.2599983215332,54.09000015258789,82800.0,51.99618911743164,CMBS,iShares CMBS Bond ETF
2021-05-13,54.189998626708984,53.90999984741211,54.119998931884766,53.959999084472656,139300.0,51.871219635009766,CMBS,iShares CMBS Bond ETF
2021-05-14,54.16999816894531,53.970001220703125,54.08000183105469,54.04999923706055,89800.0,51.95773696899414,CMBS,iShares CMBS Bond ETF
2021-05-17,54.18000030517578,53.97999954223633,54.11000061035156,54.09000015258789,74600.0,51.99618911743164,CMBS,iShares CMBS Bond ETF
2021-05-18,54.189998626708984,54.06999969482422,54.09000015258789,54.189998626708984,88000.0,52.09231948852539,CMBS,iShares CMBS Bond ETF
2021-05-19,54.220001220703125,54.06999969482422,54.15999984741211,54.16999816894531,73900.0,52.07310485839844,CMBS,iShares CMBS Bond ETF
2021-05-20,54.36000061035156,54.029998779296875,54.130001068115234,54.290000915527344,107000.0,52.188453674316406,CMBS,iShares CMBS Bond ETF
2021-05-21,54.439998626708984,54.20000076293945,54.439998626708984,54.310001373291016,61400.0,52.20767593383789,CMBS,iShares CMBS Bond ETF
2021-05-24,54.38999938964844,54.189998626708984,54.38999938964844,54.290000915527344,84100.0,52.188453674316406,CMBS,iShares CMBS Bond ETF
2021-05-25,54.38999938964844,54.25,54.380001068115234,54.34000015258789,60800.0,52.23651123046875,CMBS,iShares CMBS Bond ETF
2021-05-26,54.4900016784668,54.43000030517578,54.47999954223633,54.45000076293945,80700.0,52.34225082397461,CMBS,iShares CMBS Bond ETF
2021-05-27,54.5099983215332,54.349998474121094,54.5099983215332,54.439998626708984,112000.0,52.332645416259766,CMBS,iShares CMBS Bond ETF
2021-05-28,54.439998626708984,54.369998931884766,54.400001525878906,54.38999938964844,60800.0,52.284576416015625,CMBS,iShares CMBS Bond ETF
2021-06-01,54.400001525878906,54.22999954223633,54.400001525878906,54.290000915527344,49200.0,52.28458023071289,CMBS,iShares CMBS Bond ETF
2021-06-02,54.310001373291016,54.2400016784668,54.290000915527344,54.25,60600.0,52.246055603027344,CMBS,iShares CMBS Bond ETF
2021-06-03,54.29999923706055,54.2599983215332,54.27000045776367,54.27000045776367,44000.0,52.26531982421875,CMBS,iShares CMBS Bond ETF
2021-06-04,54.47999954223633,54.22999954223633,54.47999954223633,54.27000045776367,90000.0,52.26531982421875,CMBS,iShares CMBS Bond ETF
2021-06-07,54.439998626708984,54.290000915527344,54.40999984741211,54.40999984741211,82700.0,52.400146484375,CMBS,iShares CMBS Bond ETF
2021-06-08,54.47999954223633,54.349998474121094,54.47999954223633,54.400001525878906,47200.0,52.39051055908203,CMBS,iShares CMBS Bond ETF
2021-06-09,54.5,54.380001068115234,54.45000076293945,54.380001068115234,61900.0,52.371246337890625,CMBS,iShares CMBS Bond ETF
2021-06-10,54.56999969482422,54.439998626708984,54.4900016784668,54.54999923706055,37200.0,52.53498077392578,CMBS,iShares CMBS Bond ETF
2021-06-11,54.869998931884766,54.54999923706055,54.869998931884766,54.54999923706055,52800.0,52.53498077392578,CMBS,iShares CMBS Bond ETF
2021-06-14,54.56999969482422,54.470001220703125,54.4900016784668,54.52000045776367,78900.0,52.506080627441406,CMBS,iShares CMBS Bond ETF
2021-06-15,54.54999923706055,54.45000076293945,54.52000045776367,54.4900016784668,51100.0,52.477195739746094,CMBS,iShares CMBS Bond ETF
2021-06-16,54.58000183105469,54.380001068115234,54.540000915527344,54.380001068115234,31900.0,52.371246337890625,CMBS,iShares CMBS Bond ETF
2021-06-17,54.380001068115234,54.220001220703125,54.380001068115234,54.33000183105469,85600.0,52.32310485839844,CMBS,iShares CMBS Bond ETF
