Date,High,Low,Open,Close,Volume,Adj Close,Symbol,Security Name
2021-06-18,54.459999084472656,54.29999923706055,54.310001373291016,54.400001525878906,69800.0,52.39051055908203,CMBS,iShares CMBS Bond ETF
2021-06-21,54.54999923706055,54.400001525878906,54.470001220703125,54.540000915527344,107000.0,52.525352478027344,CMBS,iShares CMBS Bond ETF
2021-06-22,54.61000061035156,54.13999938964844,54.13999938964844,54.470001220703125,101900.0,52.45792770385742,CMBS,iShares CMBS Bond ETF
2021-06-23,54.52000045776367,54.36000061035156,54.5,54.439998626708984,44100.0,52.42903137207031,CMBS,iShares CMBS Bond ETF
2021-06-24,54.459999084472656,54.36000061035156,54.400001525878906,54.400001525878906,48400.0,52.39051055908203,CMBS,iShares CMBS Bond ETF
2021-06-25,54.5099983215332,54.33000183105469,54.36000061035156,54.400001525878906,137400.0,52.39051055908203,CMBS,iShares CMBS Bond ETF
2021-06-28,54.34000015258789,54.150001525878906,54.29999923706055,54.27000045776367,98800.0,52.26531982421875,CMBS,iShares CMBS Bond ETF
2021-06-29,54.38999938964844,54.2400016784668,54.2599983215332,54.36000061035156,97400.0,52.351993560791016,CMBS,iShares CMBS Bond ETF
2021-06-30,54.459999084472656,54.34000015258789,54.369998931884766,54.380001068115234,108700.0,52.371246337890625,CMBS,iShares CMBS Bond ETF
2021-07-01,54.369998931884766,54.18000030517578,54.33000183105469,54.31999969482422,121100.0,52.40212631225586,CMBS,iShares CMBS Bond ETF
2021-07-02,54.5,54.220001220703125,54.2599983215332,54.40999984741211,74100.0,52.48894500732422,CMBS,iShares CMBS Bond ETF
2021-07-06,54.560001373291016,54.36000061035156,54.36000061035156,54.43000030517578,96300.0,52.50823974609375,CMBS,iShares CMBS Bond ETF
2021-07-07,54.599998474121094,54.5099983215332,54.529998779296875,54.599998474121094,399400.0,52.6722412109375,CMBS,iShares CMBS Bond ETF
2021-07-08,54.7599983215332,54.61000061035156,54.630001068115234,54.720001220703125,87900.0,52.78801345825195,CMBS,iShares CMBS Bond ETF
2021-07-09,54.77000045776367,54.630001068115234,54.72999954223633,54.68000030517578,81400.0,52.749412536621094,CMBS,iShares CMBS Bond ETF
2021-07-12,54.56999969482422,54.349998474121094,54.54999923706055,54.54999923706055,85600.0,52.62400817871094,CMBS,iShares CMBS Bond ETF
2021-07-13,54.560001373291016,54.40999984741211,54.52000045776367,54.40999984741211,70900.0,52.48894500732422,CMBS,iShares CMBS Bond ETF
2021-07-14,54.5,54.34000015258789,54.40999984741211,54.5,37400.0,52.575767517089844,CMBS,iShares CMBS Bond ETF
2021-07-15,54.619998931884766,54.43000030517578,54.4900016784668,54.52000045776367,34700.0,52.59506607055664,CMBS,iShares CMBS Bond ETF
2021-07-16,54.689998626708984,54.529998779296875,54.599998474121094,54.560001373291016,104700.0,52.633644104003906,CMBS,iShares CMBS Bond ETF
2021-07-19,54.790000915527344,54.54999923706055,54.70000076293945,54.7599983215332,136900.0,52.82658386230469,CMBS,iShares CMBS Bond ETF
2021-07-20,55.02000045776367,54.900001525878906,54.970001220703125,54.939998626708984,100500.0,53.00023651123047,CMBS,iShares CMBS Bond ETF
2021-07-21,55.150001525878906,54.720001220703125,55.150001525878906,54.869998931884766,55000.0,52.932701110839844,CMBS,iShares CMBS Bond ETF
2021-07-22,54.86000061035156,54.65999984741211,54.86000061035156,54.7400016784668,40700.0,52.80729675292969,CMBS,iShares CMBS Bond ETF
2021-07-23,54.900001525878906,54.650001525878906,54.900001525878906,54.72999954223633,69800.0,52.79764938354492,CMBS,iShares CMBS Bond ETF
2021-07-26,54.7599983215332,54.66999816894531,54.709999084472656,54.7400016784668,53000.0,52.80729675292969,CMBS,iShares CMBS Bond ETF
2021-07-27,54.869998931884766,54.709999084472656,54.720001220703125,54.720001220703125,38900.0,52.78801345825195,CMBS,iShares CMBS Bond ETF
2021-07-28,54.88999938964844,54.77000045776367,54.790000915527344,54.86000061035156,65800.0,52.923057556152344,CMBS,iShares CMBS Bond ETF
2021-07-29,54.83000183105469,54.66999816894531,54.79999923706055,54.689998626708984,91400.0,52.759063720703125,CMBS,iShares CMBS Bond ETF
2021-07-30,54.75,54.599998474121094,54.66999816894531,54.709999084472656,88800.0,52.778358459472656,CMBS,iShares CMBS Bond ETF
2021-08-02,54.84000015258789,54.61000061035156,54.84000015258789,54.65999984741211,66600.0,52.824737548828125,CMBS,iShares CMBS Bond ETF
2021-08-03,54.900001525878906,54.65999984741211,54.810001373291016,54.810001373291016,141500.0,52.96970748901367,CMBS,iShares CMBS Bond ETF
2021-08-04,54.91999816894531,54.709999084472656,54.88999938964844,54.810001373291016,42300.0,52.96970748901367,CMBS,iShares CMBS Bond ETF
2021-08-05,54.779998779296875,54.65999984741211,54.7599983215332,54.77000045776367,46400.0,52.93104934692383,CMBS,iShares CMBS Bond ETF
2021-08-06,54.65999984741211,54.599998474121094,54.630001068115234,54.63999938964844,52300.0,52.8054084777832,CMBS,iShares CMBS Bond ETF
2021-08-09,54.63999938964844,54.400001525878906,54.63999938964844,54.529998779296875,59200.0,52.6991081237793,CMBS,iShares CMBS Bond ETF
2021-08-10,54.560001373291016,54.36000061035156,54.540000915527344,54.5099983215332,62000.0,52.67978286743164,CMBS,iShares CMBS Bond ETF
2021-08-11,54.5,54.27000045776367,54.5,54.439998626708984,77000.0,52.612125396728516,CMBS,iShares CMBS Bond ETF
2021-08-12,54.5099983215332,54.27000045776367,54.45000076293945,54.5,51500.0,52.67011260986328,CMBS,iShares CMBS Bond ETF
2021-08-13,54.5099983215332,54.349998474121094,54.5099983215332,54.47999954223633,63500.0,52.650779724121094,CMBS,iShares CMBS Bond ETF
2021-08-16,54.689998626708984,54.56999969482422,54.59000015258789,54.58000183105469,59200.0,52.74742889404297,CMBS,iShares CMBS Bond ETF
2021-08-17,54.689998626708984,54.58000183105469,54.63999938964844,54.66999816894531,52200.0,52.83439636230469,CMBS,iShares CMBS Bond ETF
2021-08-18,54.65999984741211,54.54999923706055,54.63999938964844,54.58000183105469,45400.0,52.74742889404297,CMBS,iShares CMBS Bond ETF
2021-08-19,54.689998626708984,54.56999969482422,54.63999938964844,54.61000061035156,62500.0,52.77642822265625,CMBS,iShares CMBS Bond ETF
2021-08-20,54.68000030517578,54.58000183105469,54.65999984741211,54.68000030517578,27300.0,52.84407043457031,CMBS,iShares CMBS Bond ETF
2021-08-23,54.65999984741211,54.59000015258789,54.599998474121094,54.59000015258789,66400.0,52.75709915161133,CMBS,iShares CMBS Bond ETF
2021-08-24,55.029998779296875,54.5,54.5,54.599998474121094,67900.0,52.766754150390625,CMBS,iShares CMBS Bond ETF
2021-08-25,54.59000015258789,54.47999954223633,54.56999969482422,54.54999923706055,80100.0,52.71843338012695,CMBS,iShares CMBS Bond ETF
2021-08-26,54.470001220703125,54.29999923706055,54.29999923706055,54.459999084472656,137400.0,52.63145065307617,CMBS,iShares CMBS Bond ETF
2021-08-27,54.599998474121094,54.310001373291016,54.310001373291016,54.470001220703125,41500.0,52.64112854003906,CMBS,iShares CMBS Bond ETF
2021-08-30,54.72999954223633,54.41999816894531,54.54999923706055,54.630001068115234,73800.0,52.795745849609375,CMBS,iShares CMBS Bond ETF
2021-08-31,54.709999084472656,54.5099983215332,54.5099983215332,54.68000030517578,56800.0,52.84407043457031,CMBS,iShares CMBS Bond ETF
2021-09-01,54.619998931884766,54.4900016784668,54.4900016784668,54.560001373291016,84000.0,52.81987380981445,CMBS,iShares CMBS Bond ETF
2021-09-02,54.58000183105469,54.47999954223633,54.5,54.47999954223633,66900.0,52.74241256713867,CMBS,iShares CMBS Bond ETF
2021-09-03,54.540000915527344,54.400001525878906,54.470001220703125,54.5099983215332,41300.0,52.771461486816406,CMBS,iShares CMBS Bond ETF
2021-09-07,54.45000076293945,54.34000015258789,54.439998626708984,54.34000015258789,71400.0,52.60688400268555,CMBS,iShares CMBS Bond ETF
2021-09-08,54.439998626708984,54.349998474121094,54.38999938964844,54.40999984741211,25900.0,52.67465591430664,CMBS,iShares CMBS Bond ETF
2021-09-09,54.52000045776367,54.34000015258789,54.459999084472656,54.349998474121094,84400.0,52.6165657043457,CMBS,iShares CMBS Bond ETF
2021-09-10,54.5,54.36000061035156,54.5,54.400001525878906,104100.0,52.66496276855469,CMBS,iShares CMBS Bond ETF
2021-09-13,54.5099983215332,54.380001068115234,54.41999816894531,54.40999984741211,55300.0,52.67465591430664,CMBS,iShares CMBS Bond ETF
2021-09-14,54.529998779296875,54.380001068115234,54.400001525878906,54.470001220703125,49700.0,52.73273468017578,CMBS,iShares CMBS Bond ETF
2021-09-15,54.540000915527344,54.38999938964844,54.38999938964844,54.540000915527344,56900.0,52.800506591796875,CMBS,iShares CMBS Bond ETF
2021-09-16,54.45000076293945,54.15999984741211,54.15999984741211,54.400001525878906,475100.0,52.66496276855469,CMBS,iShares CMBS Bond ETF
2021-09-17,54.38999938964844,54.2599983215332,54.349998474121094,54.34000015258789,37800.0,52.60688400268555,CMBS,iShares CMBS Bond ETF
2021-09-20,54.369998931884766,54.220001220703125,54.2599983215332,54.29999923706055,158300.0,52.568153381347656,CMBS,iShares CMBS Bond ETF
2021-09-21,54.459999084472656,54.18000030517578,54.380001068115234,54.380001068115234,79500.0,52.64561462402344,CMBS,iShares CMBS Bond ETF
2021-09-22,54.540000915527344,54.310001373291016,54.540000915527344,54.41999816894531,71800.0,52.684326171875,CMBS,iShares CMBS Bond ETF
2021-09-23,54.380001068115234,54.27000045776367,54.349998474121094,54.27000045776367,78400.0,52.53911590576172,CMBS,iShares CMBS Bond ETF
2021-09-24,54.349998474121094,54.11000061035156,54.349998474121094,54.18000030517578,72500.0,52.45198440551758,CMBS,iShares CMBS Bond ETF
2021-09-27,54.099998474121094,53.9900016784668,54.0099983215332,54.060001373291016,65500.0,52.335811614990234,CMBS,iShares CMBS Bond ETF
2021-09-28,54.099998474121094,53.959999084472656,54.0,54.0099983215332,45800.0,52.28740692138672,CMBS,iShares CMBS Bond ETF
2021-09-29,54.279998779296875,53.869998931884766,54.279998779296875,53.97999954223633,36800.0,52.258358001708984,CMBS,iShares CMBS Bond ETF
2021-09-30,54.060001373291016,53.900001525878906,53.95000076293945,54.060001373291016,82100.0,52.335811614990234,CMBS,iShares CMBS Bond ETF
2021-10-01,54.04999923706055,53.79999923706055,54.0,53.900001525878906,86500.0,52.27762222290039,CMBS,iShares CMBS Bond ETF
2021-10-04,54.15999984741211,53.88999938964844,53.88999938964844,54.13999938964844,93100.0,52.51039123535156,CMBS,iShares CMBS Bond ETF
2021-10-05,54.189998626708984,53.959999084472656,54.189998626708984,54.04999923706055,60100.0,52.423099517822266,CMBS,iShares CMBS Bond ETF
2021-10-06,54.08000183105469,53.91999816894531,53.95000076293945,53.97999954223633,50600.0,52.35520553588867,CMBS,iShares CMBS Bond ETF
2021-10-07,54.060001373291016,53.790000915527344,53.970001220703125,53.790000915527344,105900.0,52.170928955078125,CMBS,iShares CMBS Bond ETF
2021-10-08,54.099998474121094,53.689998626708984,53.790000915527344,53.79999923706055,162200.0,52.180625915527344,CMBS,iShares CMBS Bond ETF
2021-10-11,53.83000183105469,53.61000061035156,53.68000030517578,53.619998931884766,174600.0,52.006038665771484,CMBS,iShares CMBS Bond ETF
2021-10-12,53.790000915527344,53.68000030517578,53.70000076293945,53.7599983215332,32100.0,52.14182662963867,CMBS,iShares CMBS Bond ETF
2021-10-13,53.900001525878906,53.68000030517578,53.75,53.7400016784668,68700.0,52.122432708740234,CMBS,iShares CMBS Bond ETF
2021-10-14,53.83000183105469,53.66999816894531,53.77000045776367,53.66999816894531,70800.0,52.05454635620117,CMBS,iShares CMBS Bond ETF
2021-10-15,53.939998626708984,53.720001220703125,53.77000045776367,53.72999954223633,133400.0,52.112728118896484,CMBS,iShares CMBS Bond ETF
2021-10-18,53.779998779296875,53.59000015258789,53.70000076293945,53.70000076293945,79600.0,52.08363342285156,CMBS,iShares CMBS Bond ETF
2021-10-19,53.79999923706055,53.56999969482422,53.630001068115234,53.79999923706055,190500.0,52.180625915527344,CMBS,iShares CMBS Bond ETF
2021-10-20,53.70000076293945,53.5099983215332,53.54999923706055,53.54999923706055,171800.0,51.938148498535156,CMBS,iShares CMBS Bond ETF
2021-10-21,53.59000015258789,53.459999084472656,53.52000045776367,53.58000183105469,252500.0,51.96724319458008,CMBS,iShares CMBS Bond ETF
2021-10-22,53.47999954223633,53.380001068115234,53.45000076293945,53.45000076293945,79300.0,51.84116744995117,CMBS,iShares CMBS Bond ETF
2021-10-25,53.599998474121094,53.470001220703125,53.59000015258789,53.540000915527344,35100.0,51.9284553527832,CMBS,iShares CMBS Bond ETF
2021-10-26,53.59000015258789,53.439998626708984,53.58000183105469,53.4900016784668,39300.0,51.87996292114258,CMBS,iShares CMBS Bond ETF
2021-10-27,53.7599983215332,53.47999954223633,53.619998931884766,53.709999084472656,266700.0,52.09333419799805,CMBS,iShares CMBS Bond ETF
2021-10-28,53.97999954223633,53.65999984741211,53.97999954223633,53.7400016784668,74100.0,52.122432708740234,CMBS,iShares CMBS Bond ETF
2021-10-29,53.849998474121094,53.68000030517578,53.709999084472656,53.689998626708984,92800.0,52.073936462402344,CMBS,iShares CMBS Bond ETF
2021-11-01,53.689998626708984,53.540000915527344,53.540000915527344,53.66999816894531,47100.0,52.147789001464844,CMBS,iShares CMBS Bond ETF
2021-11-02,53.63999938964844,53.470001220703125,53.599998474121094,53.5,94900.0,51.98260498046875,CMBS,iShares CMBS Bond ETF
2021-11-03,53.709999084472656,53.47999954223633,53.560001373291016,53.56999969482422,56200.0,52.05062484741211,CMBS,iShares CMBS Bond ETF
2021-11-04,53.689998626708984,53.5,53.52000045776367,53.599998474121094,69200.0,52.07976531982422,CMBS,iShares CMBS Bond ETF
2021-11-05,53.79999923706055,53.630001068115234,53.70000076293945,53.77000045776367,67200.0,52.24494171142578,CMBS,iShares CMBS Bond ETF
2021-11-08,53.88999938964844,53.7599983215332,53.79999923706055,53.810001373291016,58400.0,52.2838134765625,CMBS,iShares CMBS Bond ETF
2021-11-09,53.900001525878906,53.72999954223633,53.900001525878906,53.79999923706055,35900.0,52.27409362792969,CMBS,iShares CMBS Bond ETF
2021-11-10,53.849998474121094,53.650001525878906,53.81999969482422,53.70000076293945,77200.0,52.17692565917969,CMBS,iShares CMBS Bond ETF
2021-11-11,53.70000076293945,53.470001220703125,53.70000076293945,53.4900016784668,25800.0,51.9728889465332,CMBS,iShares CMBS Bond ETF
2021-11-12,53.650001525878906,53.459999084472656,53.540000915527344,53.560001373291016,43900.0,52.04090118408203,CMBS,iShares CMBS Bond ETF
2021-11-15,53.599998474121094,53.38999938964844,53.58000183105469,53.459999084472656,33400.0,51.94374465942383,CMBS,iShares CMBS Bond ETF
2021-11-16,53.41999816894531,52.970001220703125,52.970001220703125,53.380001068115234,47900.0,51.866004943847656,CMBS,iShares CMBS Bond ETF
2021-11-17,53.41999816894531,53.310001373291016,53.34000015258789,53.40999984741211,85600.0,51.89515686035156,CMBS,iShares CMBS Bond ETF
2021-11-18,53.650001525878906,53.400001525878906,53.40999984741211,53.470001220703125,70600.0,51.95345687866211,CMBS,iShares CMBS Bond ETF
2021-11-19,53.599998474121094,53.40999984741211,53.52000045776367,53.459999084472656,43400.0,51.94374465942383,CMBS,iShares CMBS Bond ETF
2021-11-22,53.459999084472656,53.27000045776367,53.439998626708984,53.29999923706055,107900.0,51.788272857666016,CMBS,iShares CMBS Bond ETF
2021-11-23,53.220001220703125,53.060001373291016,53.209999084472656,53.060001373291016,59000.0,51.555084228515625,CMBS,iShares CMBS Bond ETF
2021-11-24,53.16999816894531,53.0099983215332,53.09000015258789,53.11000061035156,55100.0,51.603668212890625,CMBS,iShares CMBS Bond ETF
2021-11-26,53.59000015258789,53.2599983215332,53.540000915527344,53.52000045776367,55200.0,52.00202941894531,CMBS,iShares CMBS Bond ETF
2021-11-29,53.58000183105469,53.400001525878906,53.5,53.40999984741211,98500.0,51.89515686035156,CMBS,iShares CMBS Bond ETF
2021-11-30,53.959999084472656,53.380001068115234,53.619998931884766,53.68000030517578,643800.0,52.15750503540039,CMBS,iShares CMBS Bond ETF
2021-12-01,53.439998626708984,52.970001220703125,53.2400016784668,53.400001525878906,101000.0,52.094093322753906,CMBS,iShares CMBS Bond ETF
2021-12-02,53.34000015258789,53.220001220703125,53.310001373291016,53.25,84100.0,51.947750091552734,CMBS,iShares CMBS Bond ETF
2021-12-03,53.5099983215332,53.189998626708984,53.20000076293945,53.5,53700.0,52.19164276123047,CMBS,iShares CMBS Bond ETF
2021-12-06,53.470001220703125,53.279998779296875,53.369998931884766,53.29999923706055,190600.0,51.99653244018555,CMBS,iShares CMBS Bond ETF
2021-12-07,53.36000061035156,53.09000015258789,53.29999923706055,53.13999938964844,60300.0,51.840450286865234,CMBS,iShares CMBS Bond ETF
2021-12-08,53.16999816894531,52.9900016784668,53.040000915527344,53.0099983215332,118600.0,51.713619232177734,CMBS,iShares CMBS Bond ETF
2021-12-09,53.16999816894531,53.0099983215332,53.08000183105469,53.0099983215332,80200.0,51.713619232177734,CMBS,iShares CMBS Bond ETF
2021-12-10,53.279998779296875,53.04999923706055,53.119998931884766,53.13999938964844,122400.0,51.840450286865234,CMBS,iShares CMBS Bond ETF
2021-12-13,53.2400016784668,53.119998931884766,53.16999816894531,53.220001220703125,48500.0,51.918487548828125,CMBS,iShares CMBS Bond ETF
2021-12-14,53.34000015258789,53.18000030517578,53.220001220703125,53.2400016784668,59300.0,51.9379997253418,CMBS,iShares CMBS Bond ETF
2021-12-15,53.27000045776367,53.029998779296875,53.189998626708984,53.189998626708984,70100.0,51.889225006103516,CMBS,iShares CMBS Bond ETF
2021-12-16,53.400001525878906,53.130001068115234,53.22999954223633,53.34000015258789,115900.0,52.130619049072266,CMBS,iShares CMBS Bond ETF
2021-12-17,53.459999084472656,53.08000183105469,53.36000061035156,53.22999954223633,184800.0,52.02311706542969,CMBS,iShares CMBS Bond ETF
2021-12-20,53.65999984741211,53.310001373291016,53.65999984741211,53.349998474121094,45000.0,52.1403923034668,CMBS,iShares CMBS Bond ETF
2021-12-21,53.45000076293945,53.08000183105469,53.45000076293945,53.279998779296875,166400.0,52.07197952270508,CMBS,iShares CMBS Bond ETF
2021-12-22,53.33000183105469,53.099998474121094,53.33000183105469,53.16999816894531,59300.0,51.9644775390625,CMBS,iShares CMBS Bond ETF
2021-12-23,53.20000076293945,53.08000183105469,53.150001525878906,53.11000061035156,69000.0,51.90584182739258,CMBS,iShares CMBS Bond ETF
2021-12-27,53.20000076293945,53.0,53.20000076293945,53.09000015258789,38300.0,51.886287689208984,CMBS,iShares CMBS Bond ETF
2021-12-28,53.20000076293945,53.02000045776367,53.130001068115234,53.11000061035156,69400.0,51.90584182739258,CMBS,iShares CMBS Bond ETF
2021-12-29,53.16999816894531,53.040000915527344,53.04999923706055,53.13999938964844,87300.0,51.93516159057617,CMBS,iShares CMBS Bond ETF
2021-12-30,53.08000183105469,52.95000076293945,53.06999969482422,52.97999954223633,714600.0,51.77878952026367,CMBS,iShares CMBS Bond ETF
2021-12-31,53.06999969482422,52.95000076293945,53.040000915527344,53.029998779296875,294300.0,51.82765197753906,CMBS,iShares CMBS Bond ETF
2022-01-03,52.91999816894531,52.75,52.81999969482422,52.810001373291016,85600.0,51.612640380859375,CMBS,iShares CMBS Bond ETF
2022-01-04,52.790000915527344,52.529998779296875,52.72999954223633,52.66999816894531,131000.0,51.475807189941406,CMBS,iShares CMBS Bond ETF
2022-01-05,52.869998931884766,52.54999923706055,52.75,52.58000183105469,86300.0,51.38786315917969,CMBS,iShares CMBS Bond ETF
2022-01-06,52.56999969482422,52.36000061035156,52.540000915527344,52.400001525878906,490100.0,51.21193313598633,CMBS,iShares CMBS Bond ETF
2022-01-07,52.540000915527344,52.29999923706055,52.4900016784668,52.33000183105469,99800.0,51.143524169921875,CMBS,iShares CMBS Bond ETF
2022-01-10,52.380001068115234,52.310001373291016,52.369998931884766,52.36000061035156,90400.0,51.1728401184082,CMBS,iShares CMBS Bond ETF
2022-01-11,52.45000076293945,52.27000045776367,52.34000015258789,52.45000076293945,43100.0,51.26080322265625,CMBS,iShares CMBS Bond ETF
2022-01-12,52.52000045776367,52.380001068115234,52.5,52.47999954223633,71100.0,51.29011535644531,CMBS,iShares CMBS Bond ETF
2022-01-13,52.56999969482422,52.36000061035156,52.470001220703125,52.560001373291016,63700.0,51.36831283569336,CMBS,iShares CMBS Bond ETF
2022-01-14,52.58000183105469,52.310001373291016,52.380001068115234,52.40999984741211,59600.0,51.221710205078125,CMBS,iShares CMBS Bond ETF
2022-01-18,52.29999923706055,52.04999923706055,52.29999923706055,52.18000030517578,109200.0,50.99692153930664,CMBS,iShares CMBS Bond ETF
2022-01-19,52.40999984741211,52.13999938964844,52.29999923706055,52.40999984741211,197500.0,51.221710205078125,CMBS,iShares CMBS Bond ETF
2022-01-20,52.470001220703125,52.189998626708984,52.29999923706055,52.380001068115234,152000.0,51.1923942565918,CMBS,iShares CMBS Bond ETF
2022-01-21,52.52000045776367,52.349998474121094,52.400001525878906,52.459999084472656,84200.0,51.270572662353516,CMBS,iShares CMBS Bond ETF
2022-01-24,52.58000183105469,52.27000045776367,52.56999969482422,52.31999969482422,160600.0,51.13374328613281,CMBS,iShares CMBS Bond ETF
2022-01-25,52.560001373291016,52.349998474121094,52.400001525878906,52.47999954223633,90200.0,51.29011535644531,CMBS,iShares CMBS Bond ETF
2022-01-26,52.439998626708984,52.06999969482422,52.439998626708984,52.099998474121094,77900.0,50.918731689453125,CMBS,iShares CMBS Bond ETF
2022-01-27,52.22999954223633,51.97999954223633,52.150001525878906,52.02000045776367,169100.0,50.840545654296875,CMBS,iShares CMBS Bond ETF
2022-01-28,52.290000915527344,52.130001068115234,52.130001068115234,52.27000045776367,430400.0,51.08488845825195,CMBS,iShares CMBS Bond ETF
2022-01-31,52.45000076293945,52.16999816894531,52.18000030517578,52.34000015258789,134500.0,51.15329360961914,CMBS,iShares CMBS Bond ETF
2022-02-01,52.33000183105469,52.11000061035156,52.33000183105469,52.209999084472656,51400.0,51.1190299987793,CMBS,iShares CMBS Bond ETF
2022-02-02,52.38999938964844,51.86000061035156,52.18000030517578,52.189998626708984,102000.0,51.09944534301758,CMBS,iShares CMBS Bond ETF
2022-02-03,52.189998626708984,52.029998779296875,52.099998474121094,52.08000183105469,39900.0,50.99174499511719,CMBS,iShares CMBS Bond ETF
2022-02-04,52.0,51.779998779296875,52.0,51.790000915527344,32200.0,50.707801818847656,CMBS,iShares CMBS Bond ETF
2022-02-07,51.849998474121094,51.59000015258789,51.849998474121094,51.619998931884766,136900.0,50.541358947753906,CMBS,iShares CMBS Bond ETF
2022-02-08,51.7599983215332,51.56999969482422,51.72999954223633,51.58000183105469,149800.0,50.50218963623047,CMBS,iShares CMBS Bond ETF
2022-02-09,51.77000045776367,51.52000045776367,51.689998626708984,51.599998474121094,186100.0,50.521766662597656,CMBS,iShares CMBS Bond ETF
2022-02-10,51.54999923706055,51.20000076293945,51.31999969482422,51.20000076293945,130300.0,50.1301383972168,CMBS,iShares CMBS Bond ETF
2022-02-11,51.54999923706055,51.130001068115234,51.45000076293945,51.47999954223633,258600.0,50.4042854309082,CMBS,iShares CMBS Bond ETF
2022-02-14,51.400001525878906,51.220001220703125,51.33000183105469,51.22999954223633,139400.0,50.15951156616211,CMBS,iShares CMBS Bond ETF
2022-02-15,51.349998474121094,51.18000030517578,51.33000183105469,51.22999954223633,78700.0,50.15951156616211,CMBS,iShares CMBS Bond ETF
2022-02-16,51.31999969482422,51.15999984741211,51.209999084472656,51.22999954223633,57500.0,50.15951156616211,CMBS,iShares CMBS Bond ETF
2022-02-17,51.41999816894531,51.2599983215332,51.33000183105469,51.349998474121094,213000.0,50.277000427246094,CMBS,iShares CMBS Bond ETF
2022-02-18,51.45000076293945,51.290000915527344,51.369998931884766,51.36000061035156,58700.0,50.28679275512695,CMBS,iShares CMBS Bond ETF
2022-02-22,51.369998931884766,51.2400016784668,51.2599983215332,51.310001373291016,70100.0,50.237831115722656,CMBS,iShares CMBS Bond ETF
2022-02-23,51.33000183105469,51.150001525878906,51.18000030517578,51.18000030517578,67200.0,50.11055374145508,CMBS,iShares CMBS Bond ETF
2022-02-24,51.45000076293945,51.20000076293945,51.38999938964844,51.27000045776367,90600.0,50.19866943359375,CMBS,iShares CMBS Bond ETF
2022-02-25,51.20000076293945,50.959999084472656,51.20000076293945,51.18000030517578,53400.0,50.11055374145508,CMBS,iShares CMBS Bond ETF
2022-02-28,51.5,51.20000076293945,51.20000076293945,51.38999938964844,52200.0,50.31615447998047,CMBS,iShares CMBS Bond ETF
2022-03-01,51.86000061035156,51.540000915527344,51.54999923706055,51.7599983215332,40800.0,50.7752571105957,CMBS,iShares CMBS Bond ETF
2022-03-02,51.58000183105469,51.209999084472656,51.58000183105469,51.209999084472656,55600.0,50.235721588134766,CMBS,iShares CMBS Bond ETF
2022-03-03,51.279998779296875,51.09000015258789,51.11000061035156,51.220001220703125,95000.0,50.24553298950195,CMBS,iShares CMBS Bond ETF
2022-03-04,51.709999084472656,51.369998931884766,51.369998931884766,51.470001220703125,94800.0,50.49077606201172,CMBS,iShares CMBS Bond ETF
2022-03-07,51.4900016784668,51.279998779296875,51.470001220703125,51.310001373291016,42300.0,50.33381652832031,CMBS,iShares CMBS Bond ETF
2022-03-08,51.310001373291016,51.13999938964844,51.290000915527344,51.15999984741211,26200.0,50.186676025390625,CMBS,iShares CMBS Bond ETF
2022-03-09,51.099998474121094,50.97999954223633,51.06999969482422,51.040000915527344,25500.0,50.0689582824707,CMBS,iShares CMBS Bond ETF
