Date,High,Low,Open,Close,Volume,Adj Close,Symbol,Security Name
2022-03-10,50.88999938964844,50.70000076293945,50.880001068115234,50.83000183105469,31300.0,49.862953186035156,CMBS,iShares CMBS Bond ETF
2022-03-11,50.810001373291016,50.70000076293945,50.790000915527344,50.72999954223633,32500.0,49.764854431152344,CMBS,iShares CMBS Bond ETF
2022-03-14,50.630001068115234,50.40999984741211,50.619998931884766,50.41999816894531,29900.0,49.460750579833984,CMBS,iShares CMBS Bond ETF
2022-03-15,50.65999984741211,50.380001068115234,50.65999984741211,50.45000076293945,35600.0,49.49018478393555,CMBS,iShares CMBS Bond ETF
2022-03-16,50.45000076293945,50.08000183105469,50.45000076293945,50.310001373291016,94200.0,49.352848052978516,CMBS,iShares CMBS Bond ETF
2022-03-17,50.38999938964844,50.22999954223633,50.29999923706055,50.2599983215332,40100.0,49.30379867553711,CMBS,iShares CMBS Bond ETF
2022-03-18,50.40999984741211,50.27000045776367,50.33000183105469,50.369998931884766,80300.0,49.41170120239258,CMBS,iShares CMBS Bond ETF
2022-03-21,50.20000076293945,49.72999954223633,50.13999938964844,49.83000183105469,67000.0,48.881980895996094,CMBS,iShares CMBS Bond ETF
2022-03-22,49.869998931884766,49.70000076293945,49.83000183105469,49.790000915527344,99600.0,48.84273910522461,CMBS,iShares CMBS Bond ETF
2022-03-23,49.9900016784668,49.790000915527344,49.880001068115234,49.959999084472656,74800.0,49.00950622558594,CMBS,iShares CMBS Bond ETF
2022-03-24,49.970001220703125,49.83000183105469,49.880001068115234,49.869998931884766,84200.0,48.92121124267578,CMBS,iShares CMBS Bond ETF
2022-03-25,49.75,49.400001525878906,49.689998626708984,49.40999984741211,87400.0,48.469970703125,CMBS,iShares CMBS Bond ETF
2022-03-28,49.599998474121094,49.43000030517578,49.43000030517578,49.540000915527344,47800.0,48.597496032714844,CMBS,iShares CMBS Bond ETF
2022-03-29,49.790000915527344,49.540000915527344,49.599998474121094,49.7599983215332,67000.0,48.81331253051758,CMBS,iShares CMBS Bond ETF
2022-03-30,49.88999938964844,49.630001068115234,49.65999984741211,49.83000183105469,62400.0,48.881980895996094,CMBS,iShares CMBS Bond ETF
2022-03-31,49.939998626708984,49.84000015258789,49.90999984741211,49.849998474121094,48900.0,48.90159225463867,CMBS,iShares CMBS Bond ETF
2022-04-01,49.849998474121094,49.47999954223633,49.52000045776367,49.599998474121094,502400.0,48.752193450927734,CMBS,iShares CMBS Bond ETF
2022-04-04,49.70000076293945,49.58000183105469,49.70000076293945,49.66999816894531,91800.0,48.82099533081055,CMBS,iShares CMBS Bond ETF
2022-04-05,49.58000183105469,49.279998779296875,49.58000183105469,49.349998474121094,83200.0,48.506465911865234,CMBS,iShares CMBS Bond ETF
2022-04-06,49.45000076293945,49.189998626708984,49.209999084472656,49.31999969482422,129700.0,48.47697830200195,CMBS,iShares CMBS Bond ETF
2022-04-07,49.38999938964844,49.189998626708984,49.310001373291016,49.25,108500.0,48.40817642211914,CMBS,iShares CMBS Bond ETF
2022-04-08,49.189998626708984,48.970001220703125,49.189998626708984,49.11000061035156,43300.0,48.27057647705078,CMBS,iShares CMBS Bond ETF
2022-04-11,49.06999969482422,48.849998474121094,48.97999954223633,48.88999938964844,203000.0,48.0543327331543,CMBS,iShares CMBS Bond ETF
2022-04-12,49.29999923706055,49.099998474121094,49.13999938964844,49.279998779296875,117000.0,48.43766403198242,CMBS,iShares CMBS Bond ETF
2022-04-13,49.459999084472656,49.2400016784668,49.36000061035156,49.33000183105469,216700.0,48.486812591552734,CMBS,iShares CMBS Bond ETF
2022-04-14,49.220001220703125,48.9900016784668,49.220001220703125,49.09000015258789,144800.0,48.250919342041016,CMBS,iShares CMBS Bond ETF
2022-04-18,49.060001373291016,48.939998626708984,49.02000045776367,49.0099983215332,141400.0,48.172279357910156,CMBS,iShares CMBS Bond ETF
2022-04-19,49.380001068115234,48.72999954223633,49.220001220703125,48.75,135300.0,47.91672134399414,CMBS,iShares CMBS Bond ETF
2022-04-20,48.88999938964844,48.54999923706055,48.7599983215332,48.779998779296875,462800.0,47.94621276855469,CMBS,iShares CMBS Bond ETF
2022-04-21,48.84000015258789,48.43000030517578,48.84000015258789,48.68000030517578,93900.0,47.84791564941406,CMBS,iShares CMBS Bond ETF
2022-04-22,48.709999084472656,48.54999923706055,48.68000030517578,48.709999084472656,109800.0,47.877410888671875,CMBS,iShares CMBS Bond ETF
2022-04-25,48.97999954223633,48.83000183105469,48.88999938964844,48.900001525878906,68200.0,48.06416320800781,CMBS,iShares CMBS Bond ETF
2022-04-26,49.209999084472656,49.0,49.0099983215332,49.099998474121094,349400.0,48.2607421875,CMBS,iShares CMBS Bond ETF
2022-04-27,49.04999923706055,48.77000045776367,49.0099983215332,48.88999938964844,215600.0,48.0543327331543,CMBS,iShares CMBS Bond ETF
2022-04-28,48.95000076293945,48.65999984741211,48.95000076293945,48.84000015258789,98500.0,48.00518798828125,CMBS,iShares CMBS Bond ETF
2022-04-29,48.88999938964844,48.5,48.5,48.810001373291016,105600.0,47.97570037841797,CMBS,iShares CMBS Bond ETF
2022-05-02,48.52000045776367,48.27000045776367,48.52000045776367,48.33000183105469,35100.0,47.6063117980957,CMBS,iShares CMBS Bond ETF
2022-05-03,48.41999816894531,48.06999969482422,48.06999969482422,48.349998474121094,246300.0,47.62601089477539,CMBS,iShares CMBS Bond ETF
2022-05-04,48.779998779296875,48.189998626708984,48.34000015258789,48.56999969482422,42500.0,47.84272003173828,CMBS,iShares CMBS Bond ETF
2022-05-05,48.36000061035156,48.08000183105469,48.29999923706055,48.33000183105469,97100.0,47.6063117980957,CMBS,iShares CMBS Bond ETF
2022-05-06,48.34000015258789,48.11000061035156,48.150001525878906,48.34000015258789,97700.0,47.61616134643555,CMBS,iShares CMBS Bond ETF
2022-05-09,48.59000015258789,48.2599983215332,48.2599983215332,48.56999969482422,37900.0,47.84272003173828,CMBS,iShares CMBS Bond ETF
2022-05-10,48.47999954223633,48.2400016784668,48.459999084472656,48.380001068115234,82500.0,47.65556716918945,CMBS,iShares CMBS Bond ETF
2022-05-11,48.560001373291016,48.25,48.310001373291016,48.529998779296875,63500.0,47.803321838378906,CMBS,iShares CMBS Bond ETF
2022-05-12,48.709999084472656,48.52000045776367,48.619998931884766,48.65999984741211,30200.0,47.931373596191406,CMBS,iShares CMBS Bond ETF
2022-05-13,48.560001373291016,48.41999816894531,48.47999954223633,48.470001220703125,48800.0,47.74422073364258,CMBS,iShares CMBS Bond ETF
2022-05-16,48.68000030517578,48.4900016784668,48.4900016784668,48.63999938964844,48400.0,47.91167068481445,CMBS,iShares CMBS Bond ETF
2022-05-17,48.38999938964844,48.13999938964844,48.38999938964844,48.2400016784668,289400.0,47.517662048339844,CMBS,iShares CMBS Bond ETF
2022-05-18,48.5,48.209999084472656,48.349998474121094,48.400001525878906,52000.0,47.675270080566406,CMBS,iShares CMBS Bond ETF
2022-05-19,48.619998931884766,48.290000915527344,48.56999969482422,48.470001220703125,59800.0,47.74422073364258,CMBS,iShares CMBS Bond ETF
2022-05-20,48.790000915527344,48.36000061035156,48.439998626708984,48.650001525878906,73700.0,47.92152404785156,CMBS,iShares CMBS Bond ETF
2022-05-23,48.709999084472656,48.29999923706055,48.619998931884766,48.310001373291016,144100.0,47.58661651611328,CMBS,iShares CMBS Bond ETF
2022-05-24,48.880001068115234,48.54999923706055,48.66999816894531,48.54999923706055,56200.0,47.823020935058594,CMBS,iShares CMBS Bond ETF
2022-05-25,48.91999816894531,48.72999954223633,48.880001068115234,48.81999969482422,61500.0,48.0889778137207,CMBS,iShares CMBS Bond ETF
2022-05-26,48.869998931884766,48.68000030517578,48.70000076293945,48.70000076293945,89500.0,47.97077178955078,CMBS,iShares CMBS Bond ETF
2022-05-27,48.93000030517578,48.720001220703125,48.75,48.79999923706055,134700.0,48.06927490234375,CMBS,iShares CMBS Bond ETF
2022-05-31,48.68000030517578,48.54999923706055,48.599998474121094,48.68000030517578,62600.0,47.95106887817383,CMBS,iShares CMBS Bond ETF
2022-06-01,48.560001373291016,48.189998626708984,48.560001373291016,48.25,40000.0,47.621421813964844,CMBS,iShares CMBS Bond ETF
2022-06-02,48.41999816894531,48.0099983215332,48.0099983215332,48.400001525878906,67300.0,47.76947021484375,CMBS,iShares CMBS Bond ETF
2022-06-03,48.369998931884766,48.22999954223633,48.2599983215332,48.31999969482422,27500.0,47.690513610839844,CMBS,iShares CMBS Bond ETF
2022-06-06,48.27000045776367,47.97999954223633,48.27000045776367,48.060001373291016,19500.0,47.43389892578125,CMBS,iShares CMBS Bond ETF
2022-06-07,48.349998474121094,48.11000061035156,48.130001068115234,48.349998474121094,44400.0,47.720123291015625,CMBS,iShares CMBS Bond ETF
2022-06-08,48.29999923706055,48.09000015258789,48.16999816894531,48.130001068115234,65200.0,47.502986907958984,CMBS,iShares CMBS Bond ETF
2022-06-09,48.150001525878906,47.970001220703125,48.150001525878906,48.060001373291016,29300.0,47.43389892578125,CMBS,iShares CMBS Bond ETF
2022-06-10,47.91999816894531,47.65999984741211,47.91999816894531,47.91999816894531,35200.0,47.29572296142578,CMBS,iShares CMBS Bond ETF
2022-06-13,47.400001525878906,47.029998779296875,47.400001525878906,47.029998779296875,46300.0,46.417320251464844,CMBS,iShares CMBS Bond ETF
2022-06-14,47.38999938964844,46.90999984741211,47.15999984741211,46.97999954223633,92900.0,46.36796951293945,CMBS,iShares CMBS Bond ETF
2022-06-15,47.380001068115234,46.84000015258789,47.08000183105469,47.2599983215332,84800.0,46.644317626953125,CMBS,iShares CMBS Bond ETF
2022-06-16,47.43000030517578,47.0,47.040000915527344,47.43000030517578,119900.0,46.81210708618164,CMBS,iShares CMBS Bond ETF
2022-06-17,47.5,47.02000045776367,47.369998931884766,47.40999984741211,148000.0,46.792362213134766,CMBS,iShares CMBS Bond ETF
2022-06-21,47.369998931884766,47.189998626708984,47.369998931884766,47.290000915527344,68500.0,46.67393112182617,CMBS,iShares CMBS Bond ETF
2022-06-22,47.75,47.34000015258789,47.34000015258789,47.470001220703125,136000.0,46.85158920288086,CMBS,iShares CMBS Bond ETF
2022-06-23,48.060001373291016,47.7400016784668,47.7400016784668,47.95000076293945,57000.0,47.32533645629883,CMBS,iShares CMBS Bond ETF
2022-06-24,47.959999084472656,47.66999816894531,47.95000076293945,47.68000030517578,98200.0,47.0588493347168,CMBS,iShares CMBS Bond ETF
2022-06-27,47.75,47.400001525878906,47.7400016784668,47.45000076293945,67400.0,46.831844329833984,CMBS,iShares CMBS Bond ETF
2022-06-28,47.70000076293945,47.310001373291016,47.40999984741211,47.70000076293945,62500.0,47.078590393066406,CMBS,iShares CMBS Bond ETF
2022-06-29,47.849998474121094,47.58000183105469,47.630001068115234,47.849998474121094,51900.0,47.22663116455078,CMBS,iShares CMBS Bond ETF
2022-06-30,48.29999923706055,47.91999816894531,47.939998626708984,48.11000061035156,72900.0,47.48324966430664,CMBS,iShares CMBS Bond ETF
2022-07-01,48.5099983215332,48.209999084472656,48.209999084472656,48.380001068115234,62900.0,47.84819030761719,CMBS,iShares CMBS Bond ETF
2022-07-05,48.5,48.33000183105469,48.33000183105469,48.400001525878906,46900.0,47.86797332763672,CMBS,iShares CMBS Bond ETF
2022-07-06,48.47999954223633,47.939998626708984,48.47999954223633,48.029998779296875,259200.0,47.502037048339844,CMBS,iShares CMBS Bond ETF
2022-07-07,48.04999923706055,47.63999938964844,48.04999923706055,47.7599983215332,428400.0,47.235008239746094,CMBS,iShares CMBS Bond ETF
2022-07-08,47.93000030517578,47.7400016784668,47.81999969482422,47.77000045776367,38300.0,47.24489974975586,CMBS,iShares CMBS Bond ETF
2022-07-11,48.18000030517578,47.849998474121094,47.88999938964844,48.16999816894531,54500.0,47.640499114990234,CMBS,iShares CMBS Bond ETF
2022-07-12,48.33000183105469,47.9900016784668,48.08000183105469,48.040000915527344,57800.0,47.511932373046875,CMBS,iShares CMBS Bond ETF
2022-07-13,48.2400016784668,47.790000915527344,47.790000915527344,48.040000915527344,65300.0,47.511932373046875,CMBS,iShares CMBS Bond ETF
2022-07-14,48.119998931884766,47.86000061035156,47.88999938964844,48.029998779296875,90400.0,47.502037048339844,CMBS,iShares CMBS Bond ETF
2022-07-15,48.11000061035156,47.59000015258789,48.060001373291016,48.08000183105469,217900.0,47.551490783691406,CMBS,iShares CMBS Bond ETF
2022-07-18,48.02000045776367,47.66999816894531,47.9900016784668,47.9900016784668,521700.0,47.46248245239258,CMBS,iShares CMBS Bond ETF
2022-07-19,48.31999969482422,47.88999938964844,48.029998779296875,48.0099983215332,223500.0,47.48225784301758,CMBS,iShares CMBS Bond ETF
2022-07-20,48.13999938964844,47.779998779296875,48.06999969482422,47.880001068115234,153900.0,47.35368728637695,CMBS,iShares CMBS Bond ETF
2022-07-21,48.34000015258789,48.02000045776367,48.130001068115234,48.22999954223633,412000.0,47.69984436035156,CMBS,iShares CMBS Bond ETF
2022-07-22,48.7599983215332,48.400001525878906,48.40999984741211,48.75,81400.0,48.21412658691406,CMBS,iShares CMBS Bond ETF
2022-07-25,48.650001525878906,48.5,48.619998931884766,48.529998779296875,53900.0,47.996543884277344,CMBS,iShares CMBS Bond ETF
2022-07-26,48.790000915527344,48.380001068115234,48.72999954223633,48.5099983215332,112000.0,47.97676086425781,CMBS,iShares CMBS Bond ETF
2022-07-27,48.720001220703125,48.470001220703125,48.70000076293945,48.540000915527344,92300.0,48.00643539428711,CMBS,iShares CMBS Bond ETF
2022-07-28,48.97999954223633,48.720001220703125,48.790000915527344,48.939998626708984,67700.0,48.40203857421875,CMBS,iShares CMBS Bond ETF
2022-07-29,49.06999969482422,48.68000030517578,48.880001068115234,49.06999969482422,100600.0,48.530609130859375,CMBS,iShares CMBS Bond ETF
2022-08-01,48.9900016784668,48.75,48.86000061035156,48.779998779296875,143400.0,48.34626007080078,CMBS,iShares CMBS Bond ETF
2022-08-02,49.400001525878906,48.40999984741211,48.86000061035156,48.43000030517578,78200.0,47.99937057495117,CMBS,iShares CMBS Bond ETF
2022-08-03,48.5,48.220001220703125,48.400001525878906,48.5,146500.0,48.068748474121094,CMBS,iShares CMBS Bond ETF
2022-08-04,48.959999084472656,48.560001373291016,48.599998474121094,48.79999923706055,67300.0,48.36608123779297,CMBS,iShares CMBS Bond ETF
2022-08-05,48.38999938964844,47.97999954223633,48.38999938964844,48.060001373291016,88600.0,47.63266372680664,CMBS,iShares CMBS Bond ETF
2022-08-08,48.5099983215332,48.20000076293945,48.20000076293945,48.29999923706055,45700.0,47.87052536010742,CMBS,iShares CMBS Bond ETF
2022-08-09,48.47999954223633,48.20000076293945,48.209999084472656,48.27000045776367,63100.0,47.840797424316406,CMBS,iShares CMBS Bond ETF
2022-08-10,48.63999938964844,48.2400016784668,48.560001373291016,48.290000915527344,63100.0,47.86062240600586,CMBS,iShares CMBS Bond ETF
2022-08-11,48.68000030517578,48.130001068115234,48.68000030517578,48.20000076293945,50000.0,47.771419525146484,CMBS,iShares CMBS Bond ETF
2022-08-12,48.470001220703125,48.060001373291016,48.400001525878906,48.310001373291016,54600.0,47.88044357299805,CMBS,iShares CMBS Bond ETF
2022-08-15,48.599998474121094,48.349998474121094,48.38999938964844,48.599998474121094,43300.0,48.16786193847656,CMBS,iShares CMBS Bond ETF
2022-08-16,48.52000045776367,48.33000183105469,48.459999084472656,48.36000061035156,59400.0,47.929996490478516,CMBS,iShares CMBS Bond ETF
2022-08-17,48.25,47.95000076293945,48.0,48.15999984741211,98500.0,47.73177719116211,CMBS,iShares CMBS Bond ETF
2022-08-18,48.43000030517578,48.06999969482422,48.22999954223633,48.15999984741211,56200.0,47.73177719116211,CMBS,iShares CMBS Bond ETF
2022-08-19,48.40999984741211,48.02000045776367,48.16999816894531,48.08000183105469,91000.0,47.652488708496094,CMBS,iShares CMBS Bond ETF
2022-08-22,48.04999923706055,47.79999923706055,47.869998931884766,47.939998626708984,62900.0,47.51373291015625,CMBS,iShares CMBS Bond ETF
2022-08-23,48.09000015258789,47.81999969482422,47.849998474121094,48.02000045776367,60400.0,47.593021392822266,CMBS,iShares CMBS Bond ETF
2022-08-24,47.880001068115234,47.72999954223633,47.79999923706055,47.75,269200.0,47.32542037963867,CMBS,iShares CMBS Bond ETF
2022-08-25,47.90999984741211,47.650001525878906,47.790000915527344,47.81999969482422,68400.0,47.394798278808594,CMBS,iShares CMBS Bond ETF
2022-08-26,47.939998626708984,47.66999816894531,47.790000915527344,47.939998626708984,48500.0,47.51373291015625,CMBS,iShares CMBS Bond ETF
2022-08-29,47.75,47.45000076293945,47.75,47.59000015258789,345800.0,47.166847229003906,CMBS,iShares CMBS Bond ETF
2022-08-30,47.7400016784668,47.5,47.70000076293945,47.5099983215332,44000.0,47.08755111694336,CMBS,iShares CMBS Bond ETF
2022-08-31,47.66999816894531,47.43000030517578,47.66999816894531,47.45000076293945,65900.0,47.0280876159668,CMBS,iShares CMBS Bond ETF
2022-09-01,47.31999969482422,47.16999816894531,47.279998779296875,47.310001373291016,26000.0,46.987369537353516,CMBS,iShares CMBS Bond ETF
2022-09-02,47.5099983215332,47.34000015258789,47.40999984741211,47.470001220703125,28800.0,47.146278381347656,CMBS,iShares CMBS Bond ETF
2022-09-06,47.29999923706055,47.119998931884766,47.20000076293945,47.13999938964844,57500.0,46.81852722167969,CMBS,iShares CMBS Bond ETF
2022-09-07,47.34000015258789,47.09000015258789,47.20000076293945,47.290000915527344,58000.0,46.967506408691406,CMBS,iShares CMBS Bond ETF
2022-09-08,47.380001068115234,47.2599983215332,47.279998779296875,47.2599983215332,55400.0,46.937705993652344,CMBS,iShares CMBS Bond ETF
2022-09-09,47.380001068115234,47.13999938964844,47.2599983215332,47.29999923706055,61600.0,46.97743606567383,CMBS,iShares CMBS Bond ETF
2022-09-12,47.4900016784668,47.09000015258789,47.290000915527344,47.310001373291016,97100.0,46.987369537353516,CMBS,iShares CMBS Bond ETF
2022-09-13,47.0,46.779998779296875,46.869998931884766,46.849998474121094,48500.0,46.53050231933594,CMBS,iShares CMBS Bond ETF
2022-09-14,47.0,46.79999923706055,46.81999969482422,46.83000183105469,52200.0,46.51063919067383,CMBS,iShares CMBS Bond ETF
2022-09-15,46.849998474121094,46.61000061035156,46.720001220703125,46.70000076293945,79500.0,46.381526947021484,CMBS,iShares CMBS Bond ETF
2022-09-16,46.959999084472656,46.70000076293945,46.70000076293945,46.83000183105469,85300.0,46.51063919067383,CMBS,iShares CMBS Bond ETF
2022-09-19,46.720001220703125,46.43000030517578,46.709999084472656,46.540000915527344,45200.0,46.222618103027344,CMBS,iShares CMBS Bond ETF
2022-09-20,46.65999984741211,46.540000915527344,46.65999984741211,46.54999923706055,45200.0,46.23255157470703,CMBS,iShares CMBS Bond ETF
2022-09-21,46.70000076293945,46.380001068115234,46.61000061035156,46.56999969482422,61200.0,46.252410888671875,CMBS,iShares CMBS Bond ETF
2022-09-22,46.41999816894531,46.099998474121094,46.38999938964844,46.25,56000.0,45.93459701538086,CMBS,iShares CMBS Bond ETF
2022-09-23,46.279998779296875,45.97999954223633,46.279998779296875,46.119998931884766,66500.0,45.80548095703125,CMBS,iShares CMBS Bond ETF
2022-09-26,46.11000061035156,45.75,46.02000045776367,45.88999938964844,55900.0,45.57705307006836,CMBS,iShares CMBS Bond ETF
2022-09-27,45.939998626708984,45.630001068115234,45.86000061035156,45.75,84000.0,45.43800735473633,CMBS,iShares CMBS Bond ETF
2022-09-28,46.2400016784668,45.93000030517578,45.9900016784668,46.189998626708984,50800.0,45.875003814697266,CMBS,iShares CMBS Bond ETF
2022-09-29,46.13999938964844,45.959999084472656,45.959999084472656,46.130001068115234,42900.0,45.8154182434082,CMBS,iShares CMBS Bond ETF
2022-09-30,46.16999816894531,45.849998474121094,46.02000045776367,45.849998474121094,61500.0,45.537322998046875,CMBS,iShares CMBS Bond ETF
2022-10-03,46.22999954223633,45.5,46.0,45.900001525878906,118700.0,45.687625885009766,CMBS,iShares CMBS Bond ETF
2022-10-04,46.310001373291016,45.779998779296875,46.310001373291016,46.09000015258789,222300.0,45.87674331665039,CMBS,iShares CMBS Bond ETF
2022-10-05,46.2599983215332,45.90999984741211,46.08000183105469,46.130001068115234,85400.0,45.916561126708984,CMBS,iShares CMBS Bond ETF
2022-10-06,45.869998931884766,45.400001525878906,45.86000061035156,45.599998474121094,292600.0,45.38901138305664,CMBS,iShares CMBS Bond ETF
2022-10-07,45.630001068115234,45.0,45.52000045776367,45.43000030517578,201100.0,45.21979904174805,CMBS,iShares CMBS Bond ETF
2022-10-10,45.59000015258789,45.41999816894531,45.43000030517578,45.52000045776367,38500.0,45.30937957763672,CMBS,iShares CMBS Bond ETF
2022-10-11,45.65999984741211,45.220001220703125,45.619998931884766,45.540000915527344,57500.0,45.32929229736328,CMBS,iShares CMBS Bond ETF
2022-10-12,45.58000183105469,45.459999084472656,45.459999084472656,45.58000183105469,67800.0,45.36910629272461,CMBS,iShares CMBS Bond ETF
2022-10-13,45.650001525878906,45.25,45.25,45.43000030517578,27200.0,45.21979904174805,CMBS,iShares CMBS Bond ETF
2022-10-14,45.52000045776367,44.97999954223633,45.470001220703125,45.2599983215332,195800.0,45.05058670043945,CMBS,iShares CMBS Bond ETF
2022-10-17,45.43000030517578,45.0099983215332,45.43000030517578,45.099998474121094,195600.0,44.89132308959961,CMBS,iShares CMBS Bond ETF
2022-10-18,45.40999984741211,45.150001525878906,45.31999969482422,45.349998474121094,100800.0,45.140167236328125,CMBS,iShares CMBS Bond ETF
2022-10-19,45.349998474121094,44.970001220703125,45.20000076293945,45.11000061035156,162000.0,44.90127944946289,CMBS,iShares CMBS Bond ETF
2022-10-20,45.099998474121094,44.7400016784668,45.060001373291016,44.83000183105469,116200.0,44.62257766723633,CMBS,iShares CMBS Bond ETF
2022-10-21,45.040000915527344,44.77000045776367,44.77000045776367,44.959999084472656,69200.0,44.75197219848633,CMBS,iShares CMBS Bond ETF
2022-10-24,45.06999969482422,44.88999938964844,44.959999084472656,44.97999954223633,51600.0,44.771881103515625,CMBS,iShares CMBS Bond ETF
2022-10-25,45.380001068115234,44.97999954223633,44.97999954223633,45.060001373291016,96700.0,44.85151290893555,CMBS,iShares CMBS Bond ETF
2022-10-26,45.2599983215332,45.029998779296875,45.060001373291016,45.2599983215332,233000.0,45.05058670043945,CMBS,iShares CMBS Bond ETF
2022-10-27,45.54999923706055,45.33000183105469,45.33000183105469,45.54999923706055,29900.0,45.3392448425293,CMBS,iShares CMBS Bond ETF
2022-10-28,45.40999984741211,45.20000076293945,45.29999923706055,45.209999084472656,26300.0,45.00081253051758,CMBS,iShares CMBS Bond ETF
2022-10-31,45.20000076293945,44.880001068115234,45.150001525878906,44.97999954223633,126800.0,44.771881103515625,CMBS,iShares CMBS Bond ETF
2022-11-01,45.13999938964844,44.72999954223633,45.13999938964844,44.84000015258789,87000.0,44.73795700073242,CMBS,iShares CMBS Bond ETF
2022-11-02,45.150001525878906,44.75,44.93000030517578,44.81999969482422,338200.0,44.71800231933594,CMBS,iShares CMBS Bond ETF
2022-11-03,44.790000915527344,44.349998474121094,44.7400016784668,44.689998626708984,270600.0,44.58829879760742,CMBS,iShares CMBS Bond ETF
2022-11-04,44.880001068115234,44.61000061035156,44.77000045776367,44.869998931884766,143700.0,44.767887115478516,CMBS,iShares CMBS Bond ETF
2022-11-07,44.79999923706055,44.529998779296875,44.709999084472656,44.75,146700.0,44.648162841796875,CMBS,iShares CMBS Bond ETF
2022-11-08,44.849998474121094,44.709999084472656,44.75,44.77000045776367,57300.0,44.66811752319336,CMBS,iShares CMBS Bond ETF
2022-11-09,45.0,44.720001220703125,44.83000183105469,44.97999954223633,96900.0,44.87763977050781,CMBS,iShares CMBS Bond ETF
2022-11-10,45.540000915527344,45.15999984741211,45.15999984741211,45.470001220703125,36700.0,45.36652374267578,CMBS,iShares CMBS Bond ETF
2022-11-11,45.54999923706055,45.31999969482422,45.54999923706055,45.43000030517578,107200.0,45.32661437988281,CMBS,iShares CMBS Bond ETF
2022-11-14,45.560001373291016,45.38999938964844,45.439998626708984,45.4900016784668,84200.0,45.386478424072266,CMBS,iShares CMBS Bond ETF
2022-11-15,45.7400016784668,45.52000045776367,45.54999923706055,45.689998626708984,59200.0,45.586021423339844,CMBS,iShares CMBS Bond ETF
2022-11-16,45.880001068115234,45.70000076293945,45.7400016784668,45.84000015258789,56400.0,45.73568344116211,CMBS,iShares CMBS Bond ETF
2022-11-17,45.90999984741211,45.65999984741211,45.720001220703125,45.7599983215332,97000.0,45.655860900878906,CMBS,iShares CMBS Bond ETF
2022-11-18,45.709999084472656,45.560001373291016,45.65999984741211,45.59000015258789,95600.0,45.48625183105469,CMBS,iShares CMBS Bond ETF
2022-11-21,45.77000045776367,45.470001220703125,45.7400016784668,45.58000183105469,97900.0,45.47627639770508,CMBS,iShares CMBS Bond ETF
2022-11-22,45.779998779296875,45.630001068115234,45.779998779296875,45.650001525878906,37000.0,45.54611587524414,CMBS,iShares CMBS Bond ETF
2022-11-23,46.0,45.79999923706055,45.83000183105469,45.939998626708984,55500.0,45.835453033447266,CMBS,iShares CMBS Bond ETF
2022-11-25,46.0,45.77000045776367,45.91999816894531,45.97999954223633,37200.0,45.875362396240234,CMBS,iShares CMBS Bond ETF
2022-11-28,46.060001373291016,45.84000015258789,45.959999084472656,45.900001525878906,270800.0,45.79554748535156,CMBS,iShares CMBS Bond ETF
2022-11-29,45.959999084472656,45.77000045776367,45.77000045776367,45.91999816894531,66100.0,45.81549835205078,CMBS,iShares CMBS Bond ETF
2022-11-30,46.2599983215332,45.61000061035156,45.810001373291016,46.13999938964844,35600.0,46.03499984741211,CMBS,iShares CMBS Bond ETF
2022-12-01,46.470001220703125,45.959999084472656,46.060001373291016,46.470001220703125,237300.0,46.470001220703125,CMBS,iShares CMBS Bond ETF
2022-12-02,46.5,46.08000183105469,46.16999816894531,46.4900016784668,93500.0,46.4900016784668,CMBS,iShares CMBS Bond ETF
